"radius_mm";"angle_rad";"angle_degree";"Post. Elevation BFTA_[um]"
0.00000;;;0.00000
0.10000;0.00000;0;0.89515
0.20000;0.00000;0;1.71245
0.30000;0.00000;0;2.43797
0.40000;0.00000;0;3.05933
0.50000;0.00000;0;3.56578
0.60000;0.00000;0;3.94836
0.70000;0.00000;0;4.19998
0.80000;0.00000;0;4.31548
0.90000;0.00000;0;4.29172
1.00000;0.00000;0;4.12764
1.10000;0.00000;0;3.82425
1.20000;0.00000;0;3.38470
1.30000;0.00000;0;2.81425
1.40000;0.00000;0;2.12027
1.50000;0.00000;0;1.31220
1.60000;0.00000;0;0.40151
1.70000;0.00000;0;-0.59835
1.80000;0.00000;0;-1.67204
1.90000;0.00000;0;-2.80242
2.00000;0.00000;0;-3.97066
2.10000;0.00000;0;-5.15635
2.20000;0.00000;0;-6.33764
2.30000;0.00000;0;-7.49144
2.40000;0.00000;0;-8.59353
2.50000;0.00000;0;-9.61877
2.60000;0.00000;0;-10.54132
2.70000;0.00000;0;-11.33483
2.80000;0.00000;0;-11.97271
2.90000;0.00000;0;-12.42834
3.00000;0.00000;0;-12.67537
3.10000;0.00000;0;-12.68797
3.20000;0.00000;0;-12.44117
3.30000;0.00000;0;-11.91111
3.40000;0.00000;0;-11.07544
3.50000;0.00000;0;-9.91363
3.60000;0.00000;0;-8.40731
3.70000;0.00000;0;-6.54070
3.80000;0.00000;0;-4.30094
3.90000;0.00000;0;-1.67856
4.00000;0.00000;0;1.33215
4.10000;0.00000;0;4.73266
4.20000;0.00000;0;8.51976
4.30000;0.00000;0;12.68511
4.40000;0.00000;0;17.21471
4.50000;0.00000;0;22.08844
4.60000;0.00000;0;27.27949
4.70000;0.00000;0;32.75389
4.80000;0.00000;0;38.46990
4.90000;0.00000;0;44.37749
5.00000;0.00000;0;50.41773
0.10000;3.14159;180;-0.95770
0.20000;3.14159;180;-1.96142
0.30000;3.14159;180;-2.99359
0.40000;3.14159;180;-4.03577
0.50000;3.14159;180;-5.06890
0.60000;3.14159;180;-6.07348
0.70000;3.14159;180;-7.02982
0.80000;3.14159;180;-7.91831
0.90000;3.14159;180;-8.71969
1.00000;3.14159;180;-9.41531
1.10000;3.14159;180;-9.98746
1.20000;3.14159;180;-10.41969
1.30000;3.14159;180;-10.69712
1.40000;3.14159;180;-10.80681
1.50000;3.14159;180;-10.73811
1.60000;3.14159;180;-10.48308
1.70000;3.14159;180;-10.03683
1.80000;3.14159;180;-9.39797
1.90000;3.14159;180;-8.56903
2.00000;3.14159;180;-7.55690
2.10000;3.14159;180;-6.37331
2.20000;3.14159;180;-5.03529
2.30000;3.14159;180;-3.56565
2.40000;3.14159;180;-1.99350
2.50000;3.14159;180;-0.35481
2.60000;3.14159;180;1.30713
2.70000;3.14159;180;2.94108
2.80000;3.14159;180;4.48731
2.90000;3.14159;180;5.87704
3.00000;3.14159;180;7.03177
3.10000;3.14159;180;7.86272
3.20000;3.14159;180;8.27019
3.30000;3.14159;180;8.14287
3.40000;3.14159;180;7.35721
3.50000;3.14159;180;5.77675
3.60000;3.14159;180;3.25136
3.70000;3.14159;180;-0.38339
3.80000;3.14159;180;-5.30702
3.90000;3.14159;180;-11.71488
4.00000;3.14159;180;-19.81886
4.10000;3.14159;180;-29.84822
4.20000;3.14159;180;-42.05038
4.30000;3.14159;180;-56.69170
4.40000;3.14159;180;-74.05829
4.50000;3.14159;180;-94.45692
4.60000;3.14159;180;-118.21581
4.70000;3.14159;180;-145.68551
4.80000;3.14159;180;-177.23981
4.90000;3.14159;180;-213.27665
5.00000;3.14159;180;-254.21898
0.10000;0.01745;1;0.80025
0.20000;0.01745;1;1.51829
0.30000;0.01745;1;2.14102
0.40000;0.01745;1;2.65691
0.50000;0.01745;1;3.05621
0.60000;0.01745;1;3.33100
0.70000;0.01745;1;3.47529
0.80000;0.01745;1;3.48510
0.90000;0.01745;1;3.35854
1.00000;0.01745;1;3.09577
1.10000;0.01745;1;2.69911
1.20000;0.01745;1;2.17300
1.30000;0.01745;1;1.52398
1.40000;0.01745;1;0.76068
1.50000;0.01745;1;-0.10622
1.60000;0.01745;1;-1.06410
1.70000;0.01745;1;-2.09842
1.80000;0.01745;1;-3.19285
1.90000;0.01745;1;-4.32939
2.00000;0.01745;1;-5.48849
2.10000;0.01745;1;-6.64918
2.20000;0.01745;1;-7.78929
2.30000;0.01745;1;-8.88558
2.40000;0.01745;1;-9.91395
2.50000;0.01745;1;-10.84968
2.60000;0.01745;1;-11.66764
2.70000;0.01745;1;-12.34255
2.80000;0.01745;1;-12.84923
2.90000;0.01745;1;-13.16293
3.00000;0.01745;1;-13.25958
3.10000;0.01745;1;-13.11612
3.20000;0.01745;1;-12.71087
3.30000;0.01745;1;-12.02384
3.40000;0.01745;1;-11.03710
3.50000;0.01745;1;-9.73522
3.60000;0.01745;1;-8.10559
3.70000;0.01745;1;-6.13892
3.80000;0.01745;1;-3.82962
3.90000;0.01745;1;-1.17628
4.00000;0.01745;1;1.81787
4.10000;0.01745;1;5.14446
4.20000;0.01745;1;8.78948
4.30000;0.01745;1;12.73276
4.40000;0.01745;1;16.94745
4.50000;0.01745;1;21.39942
4.60000;0.01745;1;26.04674
4.70000;0.01745;1;30.83904
4.80000;0.01745;1;35.71694
4.90000;0.01745;1;40.61142
5.00000;0.01745;1;45.44316
0.10000;3.15905;181;-0.86785
0.20000;3.15905;181;-1.78737
0.30000;3.15905;181;-2.74150
