"radius_mm";"angle_rad";"angle_degree";"HEIGHT-ant_ [mm]"
0.00000;;;41.53343
0.10000;0.00000;0;41.53251
0.20000;0.00000;0;41.53018
0.30000;0.00000;0;41.52644
0.40000;0.00000;0;41.52128
0.50000;0.00000;0;41.51471
0.60000;0.00000;0;41.50672
0.70000;0.00000;0;41.49732
0.80000;0.00000;0;41.48650
0.90000;0.00000;0;41.47426
1.00000;0.00000;0;41.46061
1.10000;0.00000;0;41.44555
1.20000;0.00000;0;41.42907
1.30000;0.00000;0;41.41119
1.40000;0.00000;0;41.39191
1.50000;0.00000;0;41.37121
1.60000;0.00000;0;41.34911
1.70000;0.00000;0;41.32561
1.80000;0.00000;0;41.30071
1.90000;0.00000;0;41.27439
2.00000;0.00000;0;41.24667
2.10000;0.00000;0;41.21754
2.20000;0.00000;0;41.18699
2.30000;0.00000;0;41.15502
2.40000;0.00000;0;41.12161
2.50000;0.00000;0;41.08677
2.60000;0.00000;0;41.05047
2.70000;0.00000;0;41.01272
2.80000;0.00000;0;40.97349
2.90000;0.00000;0;40.93278
3.00000;0.00000;0;40.89057
3.10000;0.00000;0;40.84684
3.20000;0.00000;0;40.80158
3.30000;0.00000;0;40.75478
3.40000;0.00000;0;40.70641
3.50000;0.00000;0;40.65646
3.60000;0.00000;0;40.60491
3.70000;0.00000;0;40.55174
3.80000;0.00000;0;40.49693
3.90000;0.00000;0;40.44046
4.00000;0.00000;0;40.38231
4.10000;0.00000;0;40.32245
4.20000;0.00000;0;40.26085
4.30000;0.00000;0;40.19749
4.40000;0.00000;0;40.13233
4.50000;0.00000;0;40.06533
4.60000;0.00000;0;39.99645
4.70000;0.00000;0;39.92563
4.80000;0.00000;0;39.85283
4.90000;0.00000;0;39.77797
5.00000;0.00000;0;39.70098
0.10000;3.14159;180;41.53295
0.20000;3.14159;180;41.53106
0.30000;3.14159;180;41.52777
0.40000;3.14159;180;41.52308
0.50000;3.14159;180;41.51700
0.60000;3.14159;180;41.50954
0.70000;3.14159;180;41.50069
0.80000;3.14159;180;41.49046
0.90000;3.14159;180;41.47885
1.00000;3.14159;180;41.46587
1.10000;3.14159;180;41.45151
1.20000;3.14159;180;41.43578
1.30000;3.14159;180;41.41868
1.40000;3.14159;180;41.40021
1.50000;3.14159;180;41.38036
1.60000;3.14159;180;41.35914
1.70000;3.14159;180;41.33654
1.80000;3.14159;180;41.31256
1.90000;3.14159;180;41.28720
2.00000;3.14159;180;41.26045
2.10000;3.14159;180;41.23230
2.20000;3.14159;180;41.20275
2.30000;3.14159;180;41.17179
2.40000;3.14159;180;41.13941
2.50000;3.14159;180;41.10561
2.60000;3.14159;180;41.07038
2.70000;3.14159;180;41.03371
2.80000;3.14159;180;40.99558
2.90000;3.14159;180;40.95599
3.00000;3.14159;180;40.91492
3.10000;3.14159;180;40.87237
3.20000;3.14159;180;40.82830
3.30000;3.14159;180;40.78272
3.40000;3.14159;180;40.73560
3.50000;3.14159;180;40.68692
3.60000;3.14159;180;40.63665
3.70000;3.14159;180;40.58478
3.80000;3.14159;180;40.53128
3.90000;3.14159;180;40.47610
4.00000;3.14159;180;40.41923
