"radius_mm";"angle_rad";"angle_degree";"Inst-CURV-post_ [D]"
0.00000;;;-14.95524
0.10000;0.00000;0;-14.79084
0.20000;0.00000;0;-14.43532
0.30000;0.00000;0;-13.92291
0.40000;0.00000;0;-13.29297
0.50000;0.00000;0;-12.58529
0.60000;0.00000;0;-11.83630
0.70000;0.00000;0;-11.07657
0.80000;0.00000;0;-10.32976
0.90000;0.00000;0;-9.61259
1.00000;0.00000;0;-8.93567
1.10000;0.00000;0;-8.30470
1.20000;0.00000;0;-7.72194
1.30000;0.00000;0;-7.18753
1.40000;0.00000;0;-6.70071
1.50000;0.00000;0;-6.26071
1.60000;0.00000;0;-5.86728
1.70000;0.00000;0;-5.52105
1.80000;0.00000;0;-5.22358
1.90000;0.00000;0;-4.97727
2.00000;0.00000;0;-4.78518
2.10000;0.00000;0;-4.65078
2.20000;0.00000;0;-4.57771
2.30000;0.00000;0;-4.56950
2.40000;0.00000;0;-4.62948
2.50000;0.00000;0;-4.76058
2.60000;0.00000;0;-4.96533
2.70000;0.00000;0;-5.24587
2.80000;0.00000;0;-5.60392
2.90000;0.00000;0;-6.04087
3.00000;0.00000;0;-6.55765
3.10000;0.00000;0;-7.15454
3.20000;0.00000;0;-7.83075
3.30000;0.00000;0;-8.58364
3.40000;0.00000;0;-9.40738
3.50000;0.00000;0;-10.29089
3.60000;0.00000;0;-11.21485
3.70000;0.00000;0;-12.14738
3.80000;0.00000;0;-13.03840
3.90000;0.00000;0;-13.81260
4.00000;0.00000;0;-14.36123
4.10000;0.00000;0;-14.53294
4.20000;0.00000;0;-14.11871
4.30000;0.00000;0;-12.78750
4.40000;0.00000;0;
4.50000;0.00000;0;
4.60000;0.00000;0;
4.70000;0.00000;0;
4.80000;0.00000;0;
4.90000;0.00000;0;
5.00000;0.00000;0;
0.10000;3.14159;180;-14.90427
0.20000;3.14159;180;-14.62767
0.30000;3.14159;180;-14.13133
0.40000;3.14159;180;-13.43730
0.50000;3.14159;180;-12.58139
0.60000;3.14159;180;-11.60923
0.70000;3.14159;180;-10.57155
0.80000;3.14159;180;-9.51954
0.90000;3.14159;180;-8.50120
1.00000;3.14159;180;-7.55860
1.10000;3.14159;180;-6.72617
1.20000;3.14159;180;-6.02963
