"radius_mm";"angle_rad";"angle_degree";"Ant. Elevation BFTA_[um]"
0.00000;;;0.00000
0.10000;0.00000;0;1.38131
0.20000;0.00000;0;2.77888
0.30000;0.00000;0;4.18587
0.40000;0.00000;0;5.59516
0.50000;0.00000;0;6.99928
0.60000;0.00000;0;8.39047
0.70000;0.00000;0;9.76061
0.80000;0.00000;0;11.10129
0.90000;0.00000;0;12.40379
1.00000;0.00000;0;13.65908
1.10000;0.00000;0;14.85784
1.20000;0.00000;0;15.99048
1.30000;0.00000;0;17.04714
1.40000;0.00000;0;18.01776
1.50000;0.00000;0;18.89203
1.60000;0.00000;0;19.65949
1.70000;0.00000;0;20.30951
1.80000;0.00000;0;20.83134
1.90000;0.00000;0;21.21414
2.00000;0.00000;0;21.44705
2.10000;0.00000;0;21.51918
2.20000;0.00000;0;21.41969
2.30000;0.00000;0;21.13784
2.40000;0.00000;0;20.66300
2.50000;0.00000;0;19.98477
2.60000;0.00000;0;19.09297
2.70000;0.00000;0;17.97775
2.80000;0.00000;0;16.62960
2.90000;0.00000;0;15.03949
3.00000;0.00000;0;13.19885
3.10000;0.00000;0;11.09971
3.20000;0.00000;0;8.73476
3.30000;0.00000;0;6.09738
3.40000;0.00000;0;3.18179
3.50000;0.00000;0;-0.01692
3.60000;0.00000;0;-3.50268
3.70000;0.00000;0;-7.27835
3.80000;0.00000;0;-11.34565
3.90000;0.00000;0;-15.70503
4.00000;0.00000;0;-20.35562
4.10000;0.00000;0;-25.29508
4.20000;0.00000;0;-30.51952
4.30000;0.00000;0;-36.02341
4.40000;0.00000;0;-41.79944
4.50000;0.00000;0;-47.83842
4.60000;0.00000;0;-54.12918
4.70000;0.00000;0;-60.65842
4.80000;0.00000;0;-67.41062
4.90000;0.00000;0;-74.36791
5.00000;0.00000;0;-81.50992
0.10000;3.14159;180;-1.35855
0.20000;3.14159;180;-2.68811
0.30000;3.14159;180;-3.98274
0.40000;3.14159;180;-5.23676
0.50000;3.14159;180;-6.44476
0.60000;3.14159;180;-7.60151
0.70000;3.14159;180;-8.70200
0.80000;3.14159;180;-9.74138
0.90000;3.14159;180;-10.71495
1.00000;3.14159;180;-11.61810
1.10000;3.14159;180;-12.44627
1.20000;3.14159;180;-13.19494
1.30000;3.14159;180;-13.85958
1.40000;3.14159;180;-14.43557
1.50000;3.14159;180;-14.91818
1.60000;3.14159;180;-15.30253
1.70000;3.14159;180;-15.58350
1.80000;3.14159;180;-15.75568
1.90000;3.14159;180;-15.81335
2.00000;3.14159;180;-15.75036
2.10000;3.14159;180;-15.56008
2.20000;3.14159;180;-15.23538
2.30000;3.14159;180;-14.76846
2.40000;3.14159;180;-14.15087
2.50000;3.14159;180;-13.37337
2.60000;3.14159;180;-12.42589
2.70000;3.14159;180;-11.29740
2.80000;3.14159;180;-9.97586
2.90000;3.14159;180;-8.44813
3.00000;3.14159;180;-6.69984
3.10000;3.14159;180;-4.71534
3.20000;3.14159;180;-2.47756
3.30000;3.14159;180;0.03205
3.40000;3.14159;180;2.83367
3.50000;3.14159;180;5.94918
3.60000;3.14159;180;9.40230
3.70000;3.14159;180;13.21867
3.80000;3.14159;180;17.42602
3.90000;3.14159;180;22.05421
4.00000;3.14159;180;27.13545
4.10000;3.14159;180;32.70433
4.20000;3.14159;180;38.79801
4.30000;3.14159;180;45.45636
4.40000;3.14159;180;52.72202
4.50000;3.14159;180;60.64062
4.60000;3.14159;180;69.26087
4.70000;3.14159;180;78.63473
4.80000;3.14159;180;88.81754
4.90000;3.14159;180;99.86816
5.00000;3.14159;180;111.84917
0.10000;0.01745;1;1.34611
0.20000;0.01745;1;2.70785
0.30000;0.01745;1;4.07855
0.40000;0.01745;1;5.45120
0.50000;0.01745;1;6.81849
0.60000;0.01745;1;8.17275
0.70000;0.01745;1;9.50599
0.80000;0.01745;1;10.80993
0.90000;0.01745;1;12.07591
1.00000;0.01745;1;13.29503
1.10000;0.01745;1;14.45805
1.20000;0.01745;1;15.55547
1.30000;0.01745;1;16.57754
1.40000;0.01745;1;17.51425
1.50000;0.01745;1;18.35541
1.60000;0.01745;1;19.09063
1.70000;0.01745;1;19.70939
1.80000;0.01745;1;20.20103
1.90000;0.01745;1;20.55483
2.00000;0.01745;1;20.76005
2.10000;0.01745;1;20.80594
2.20000;0.01745;1;20.68181
2.30000;0.01745;1;20.37708
2.40000;0.01745;1;19.88133
2.50000;0.01745;1;19.18438
2.60000;0.01745;1;18.27629
2.70000;0.01745;1;17.14749
2.80000;0.01745;1;15.78881
2.90000;0.01745;1;14.19155
3.00000;0.01745;1;12.34757
3.10000;0.01745;1;10.24934
3.20000;0.01745;1;7.89005
3.30000;0.01745;1;5.26366
3.40000;0.01745;1;2.36500
3.50000;0.01745;1;-0.81014
3.60000;0.01745;1;-4.26492
3.70000;0.01745;1;-8.00136
3.80000;0.01745;1;-12.02025
3.90000;0.01745;1;-16.32104
4.00000;0.01745;1;-20.90172
4.10000;0.01745;1;-25.75876
4.20000;0.01745;1;-30.88696
4.30000;0.01745;1;-36.27933
4.40000;0.01745;1;-41.92703
4.50000;0.01745;1;-47.81919
4.60000;0.01745;1;-53.94282
4.70000;0.01745;1;-60.28269
4.80000;0.01745;1;-66.82118
4.90000;0.01745;1;-73.53816
5.00000;0.01745;1;-80.41084
0.10000;3.15905;181;-1.32411
0.20000;3.15905;181;-2.62014
0.30000;3.15905;181;-3.88234
0.40000;3.15905;181;-5.10518
0.50000;3.15905;181;-6.28341
0.60000;3.15905;181;-7.41198
0.70000;3.15905;181;-8.48607
0.80000;3.15905;181;-9.50099
