"radius_mm";"angle_rad";"angle_degree";"Post. Elevation BFA_[um]"
0.00000;;;0.00000
0.10000;0.00000;0;-0.08929
0.20000;0.00000;0;-0.12490
0.30000;0.00000;0;-0.10639
0.40000;0.00000;0;-0.03311
0.50000;0.00000;0;0.09583
0.60000;0.00000;0;0.28151
0.70000;0.00000;0;0.52512
0.80000;0.00000;0;0.82801
0.90000;0.00000;0;1.19155
1.00000;0.00000;0;1.61713
1.10000;0.00000;0;2.10611
1.20000;0.00000;0;2.65970
1.30000;0.00000;0;3.27896
1.40000;0.00000;0;3.96469
1.50000;0.00000;0;4.71733
1.60000;0.00000;0;5.53694
1.70000;0.00000;0;6.42304
1.80000;0.00000;0;7.37456
1.90000;0.00000;0;8.38972
2.00000;0.00000;0;9.46592
2.10000;0.00000;0;10.59966
2.20000;0.00000;0;11.78637
2.30000;0.00000;0;13.02033
2.40000;0.00000;0;14.29453
2.50000;0.00000;0;15.60053
2.60000;0.00000;0;16.92834
2.70000;0.00000;0;18.26625
2.80000;0.00000;0;19.60069
2.90000;0.00000;0;20.91609
3.00000;0.00000;0;22.19469
3.10000;0.00000;0;23.41642
3.20000;0.00000;0;24.55869
3.30000;0.00000;0;25.59620
3.40000;0.00000;0;26.50082
3.50000;0.00000;0;27.24135
3.60000;0.00000;0;27.78334
3.70000;0.00000;0;28.08889
3.80000;0.00000;0;28.11647
3.90000;0.00000;0;27.82069
4.00000;0.00000;0;27.15207
4.10000;0.00000;0;26.05685
4.20000;0.00000;0;24.47677
4.30000;0.00000;0;22.34880
4.40000;0.00000;0;19.60494
4.50000;0.00000;0;16.17196
4.60000;0.00000;0;11.97116
4.70000;0.00000;0;6.91814
4.80000;0.00000;0;0.92250
4.90000;0.00000;0;-6.11240
5.00000;0.00000;0;-14.28971
0.10000;3.14159;180;0.14282
0.20000;3.14159;180;0.33927
0.30000;3.14159;180;0.58976
0.40000;3.14159;180;0.89498
0.50000;3.14159;180;1.25589
0.60000;3.14159;180;1.67375
0.70000;3.14159;180;2.15009
0.80000;3.14159;180;2.68668
0.90000;3.14159;180;3.28552
1.00000;3.14159;180;3.94881
1.10000;3.14159;180;4.67891
1.20000;3.14159;180;5.47832
1.30000;3.14159;180;6.34960
1.40000;3.14159;180;7.29536
1.50000;3.14159;180;8.31817
1.60000;3.14159;180;9.42053
1.70000;3.14159;180;10.60476
1.80000;3.14159;180;11.87298
1.90000;3.14159;180;13.22702
2.00000;3.14159;180;14.66829
2.10000;3.14159;180;16.19775
