"radius_mm";"angle_rad";"angle_degree";"HEIGHT-post_ [mm]"
0.00000;;;41.49848
0.10000;0.00000;0;41.49864
0.20000;0.00000;0;41.49686
0.30000;0.00000;0;41.49314
0.40000;0.00000;0;41.48746
0.50000;0.00000;0;41.47982
0.60000;0.00000;0;41.47022
0.70000;0.00000;0;41.45866
0.80000;0.00000;0;41.44516
0.90000;0.00000;0;41.42971
1.00000;0.00000;0;41.41234
1.10000;0.00000;0;41.39307
1.20000;0.00000;0;41.37191
1.30000;0.00000;0;41.34887
1.40000;0.00000;0;41.32399
1.50000;0.00000;0;41.29729
1.60000;0.00000;0;41.26878
1.70000;0.00000;0;41.23847
1.80000;0.00000;0;41.20640
1.90000;0.00000;0;41.17255
2.00000;0.00000;0;41.13694
2.10000;0.00000;0;41.09956
2.20000;0.00000;0;41.06039
2.30000;0.00000;0;41.01940
2.40000;0.00000;0;40.97657
2.50000;0.00000;0;40.93186
2.60000;0.00000;0;40.88520
2.70000;0.00000;0;40.83655
2.80000;0.00000;0;40.78583
2.90000;0.00000;0;40.73297
3.00000;0.00000;0;40.67789
3.10000;0.00000;0;40.62050
3.20000;0.00000;0;40.56070
3.30000;0.00000;0;40.49838
3.40000;0.00000;0;40.43342
3.50000;0.00000;0;40.36570
3.60000;0.00000;0;40.29509
3.70000;0.00000;0;40.22142
3.80000;0.00000;0;40.14453
3.90000;0.00000;0;40.06424
4.00000;0.00000;0;39.98035
4.10000;0.00000;0;39.89263
4.20000;0.00000;0;39.80084
4.30000;0.00000;0;39.70468
4.40000;0.00000;0;39.60384
4.50000;0.00000;0;39.49794
4.60000;0.00000;0;39.38655
4.70000;0.00000;0;39.26917
4.80000;0.00000;0;39.14518
4.90000;0.00000;0;39.01386
5.00000;0.00000;0;38.87431
0.10000;3.14159;180;41.49642
0.20000;3.14159;180;41.49247
0.30000;3.14159;180;41.48666
0.40000;3.14159;180;41.47903
0.50000;3.14159;180;41.46961
0.60000;3.14159;180;41.45845
0.70000;3.14159;180;41.44557
0.80000;3.14159;180;41.43102
0.90000;3.14159;180;41.41483
1.00000;3.14159;180;41.39704
1.10000;3.14159;180;41.37766
1.20000;3.14159;180;41.35673
1.30000;3.14159;180;41.33427
1.40000;3.14159;180;41.31029
1.50000;3.14159;180;41.28479
1.60000;3.14159;180;41.25778
1.70000;3.14159;180;41.22925
1.80000;3.14159;180;41.19920
1.90000;3.14159;180;41.16760
2.00000;3.14159;180;41.13444
2.10000;3.14159;180;41.09968
2.20000;3.14159;180;41.06330
2.30000;3.14159;180;41.02527
2.40000;3.14159;180;40.98553
2.50000;3.14159;180;40.94404
2.60000;3.14159;180;40.90076
2.70000;3.14159;180;40.85563
2.80000;3.14159;180;40.80858
2.90000;3.14159;180;40.75954
3.00000;3.14159;180;40.70846
3.10000;3.14159;180;40.65523
3.20000;3.14159;180;40.59978
3.30000;3.14159;180;40.54201
3.40000;3.14159;180;40.48182
3.50000;3.14159;180;40.41907
3.60000;3.14159;180;40.35366
3.70000;3.14159;180;40.28543
3.80000;3.14159;180;40.21424
3.90000;3.14159;180;40.13990
4.00000;3.14159;180;40.06222
4.10000;3.14159;180;39.98099
4.20000;3.14159;180;39.89596
4.30000;3.14159;180;39.80685
4.40000;3.14159;180;39.71335
4.50000;3.14159;180;39.61508
4.60000;3.14159;180;39.51161
4.70000;3.14159;180;39.40244
4.80000;3.14159;180;39.28698
4.90000;3.14159;180;39.16450
5.00000;3.14159;180;39.03412
0.10000;0.01745;1;41.49861
0.20000;0.01745;1;41.49681
0.30000;0.01745;1;41.49305
0.40000;0.01745;1;41.48735
0.50000;0.01745;1;41.47968
0.60000;0.01745;1;41.47005
0.70000;0.01745;1;41.45847
0.80000;0.01745;1;41.44494
0.90000;0.01745;1;41.42947
1.00000;0.01745;1;41.41208
1.10000;0.01745;1;41.39279
1.20000;0.01745;1;41.37162
1.30000;0.01745;1;41.34858
1.40000;0.01745;1;41.32370
1.50000;0.01745;1;41.29700
1.60000;0.01745;1;41.26850
1.70000;0.01745;1;41.23822
1.80000;0.01745;1;41.20617
1.90000;0.01745;1;41.17237
2.00000;0.01745;1;41.13680
2.10000;0.01745;1;41.09947
2.20000;0.01745;1;41.06037
2.30000;0.01745;1;41.01946
2.40000;0.01745;1;40.97671
2.50000;0.01745;1;40.93209
2.60000;0.01745;1;40.88553
2.70000;0.01745;1;40.83699
2.80000;0.01745;1;40.78639
2.90000;0.01745;1;40.73366
3.00000;0.01745;1;40.67872
3.10000;0.01745;1;40.62147
3.20000;0.01745;1;40.56183
3.30000;0.01745;1;40.49967
3.40000;0.01745;1;40.43488
3.50000;0.01745;1;40.36734
3.60000;0.01745;1;40.29691
3.70000;0.01745;1;40.22344
3.80000;0.01745;1;40.14675
3.90000;0.01745;1;40.06667
4.00000;0.01745;1;39.98300
4.10000;0.01745;1;39.89551
4.20000;0.01745;1;39.80395
4.30000;0.01745;1;39.70803
4.40000;0.01745;1;39.60744
4.50000;0.01745;1;39.50181
4.60000;0.01745;1;39.39069
4.70000;0.01745;1;39.27359
4.80000;0.01745;1;39.14990
4.90000;0.01745;1;39.01890
5.00000;0.01745;1;38.87969
0.10000;3.15905;181;41.49644
0.20000;3.15905;181;41.49252
0.30000;3.15905;181;41.48673
0.40000;3.15905;181;41.47912
0.50000;3.15905;181;41.46972
0.60000;3.15905;181;41.45857
0.70000;3.15905;181;41.44570
0.80000;3.15905;181;41.43115
0.90000;3.15905;181;41.41497
1.00000;3.15905;181;41.39717
1.10000;3.15905;181;41.37779
1.20000;3.15905;181;41.35685
1.30000;3.15905;181;41.33436
1.40000;3.15905;181;41.31036
1.50000;3.15905;181;41.28483
1.60000;3.15905;181;41.25778
1.70000;3.15905;181;41.22921
1.80000;3.15905;181;41.19911
1.90000;3.15905;181;41.16745
2.00000;3.15905;181;41.13422
2.10000;3.15905;181;41.09940
2.20000;3.15905;181;41.06294
2.30000;3.15905;181;41.02482
2.40000;3.15905;181;40.98499
2.50000;3.15905;181;40.94340
2.60000;3.15905;181;40.90002
2.70000;3.15905;181;40.85477
2.80000;3.15905;181;40.80760
2.90000;3.15905;181;40.75844
3.00000;3.15905;181;40.70722
3.10000;3.15905;181;40.65385
3.20000;3.15905;181;40.59825
3.30000;3.15905;181;40.54032
3.40000;3.15905;181;40.47996
3.50000;3.15905;181;40.41705
3.60000;3.15905;181;40.35145
3.70000;3.15905;181;40.28304
3.80000;3.15905;181;40.21165
3.90000;3.15905;181;40.13711
4.00000;3.15905;181;40.05922
4.10000;3.15905;181;39.97777
4.20000;3.15905;181;39.89252
4.30000;3.15905;181;39.80317
4.40000;3.15905;181;39.70942
4.50000;3.15905;181;39.61090
4.60000;3.15905;181;39.50716
4.70000;3.15905;181;39.39772
4.80000;3.15905;181;39.28196
4.90000;3.15905;181;39.15917
5.00000;3.15905;181;39.02846
0.10000;0.03491;2;41.49858
0.20000;0.03491;2;41.49675
0.30000;0.03491;2;41.49297
0.40000;0.03491;2;41.48723
0.50000;0.03491;2;41.47954
0.60000;0.03491;2;41.46988
0.70000;0.03491;2;41.45827
0.80000;0.03491;2;41.44472
0.90000;0.03491;2;41.42923
1.00000;0.03491;2;41.41183
1.10000;0.03491;2;41.39252
1.20000;0.03491;2;41.37134
1.30000;0.03491;2;41.34829
1.40000;0.03491;2;41.32342
1.50000;0.03491;2;41.29672
1.60000;0.03491;2;41.26824
1.70000;0.03491;2;41.23798
1.80000;0.03491;2;41.20596
1.90000;0.03491;2;41.17219
2.00000;0.03491;2;41.13667
2.10000;0.03491;2;41.09940
2.20000;0.03491;2;41.06036
2.30000;0.03491;2;41.01952
2.40000;0.03491;2;40.97686
2.50000;0.03491;2;40.93232
2.60000;0.03491;2;40.88587
2.70000;0.03491;2;40.83744
2.80000;0.03491;2;40.78695
2.90000;0.03491;2;40.73435
3.00000;0.03491;2;40.67954
3.10000;0.03491;2;40.62243
3.20000;0.03491;2;40.56293
3.30000;0.03491;2;40.50093
3.40000;0.03491;2;40.43631
3.50000;0.03491;2;40.36894
3.60000;0.03491;2;40.29869
3.70000;0.03491;2;40.22540
3.80000;0.03491;2;40.14891
3.90000;0.03491;2;40.06904
4.00000;0.03491;2;39.98558
4.10000;0.03491;2;39.89831
4.20000;0.03491;2;39.80698
4.30000;0.03491;2;39.71130
4.40000;0.03491;2;39.61096
4.50000;0.03491;2;39.50558
4.60000;0.03491;2;39.39474
4.70000;0.03491;2;39.27792
4.80000;0.03491;2;39.15452
4.90000;0.03491;2;39.02383
5.00000;0.03491;2;38.88495
0.10000;3.17650;182;41.49647
0.20000;3.17650;182;41.49257
0.30000;3.17650;182;41.48680
0.40000;3.17650;182;41.47921
0.50000;3.17650;182;41.46983
0.60000;3.17650;182;41.45869
0.70000;3.17650;182;41.44583
0.80000;3.17650;182;41.43129
0.90000;3.17650;182;41.41510
1.00000;3.17650;182;41.39730
1.10000;3.17650;182;41.37791
1.20000;3.17650;182;41.35695
1.30000;3.17650;182;41.33445
1.40000;3.17650;182;41.31042
1.50000;3.17650;182;41.28486
1.60000;3.17650;182;41.25777
1.70000;3.17650;182;41.22915
1.80000;3.17650;182;41.19900
