"radius_mm";"angle_rad";"angle_degree";"Post. Elevation BFTA_[um]"
0.00000;;;0.00000
0.10000;0.00000;0;0.19757
0.20000;0.00000;0;0.39910
0.30000;0.00000;0;0.60600
0.40000;0.00000;0;0.81986
0.50000;0.00000;0;1.04247
0.60000;0.00000;0;1.27571
0.70000;0.00000;0;1.52151
0.80000;0.00000;0;1.78178
0.90000;0.00000;0;2.05833
1.00000;0.00000;0;2.35277
1.10000;0.00000;0;2.66647
1.20000;0.00000;0;3.00038
1.30000;0.00000;0;3.35501
1.40000;0.00000;0;3.73024
1.50000;0.00000;0;4.12527
1.60000;0.00000;0;4.53844
1.70000;0.00000;0;4.96712
1.80000;0.00000;0;5.40757
1.90000;0.00000;0;5.85479
2.00000;0.00000;0;6.30235
2.10000;0.00000;0;6.74225
2.20000;0.00000;0;7.16474
2.30000;0.00000;0;7.55814
2.40000;0.00000;0;7.90867
2.50000;0.00000;0;8.20025
2.60000;0.00000;0;8.41429
2.70000;0.00000;0;8.52951
2.80000;0.00000;0;8.52172
2.90000;0.00000;0;8.36360
3.00000;0.00000;0;8.02446
3.10000;0.00000;0;7.47003
3.20000;0.00000;0;6.66221
3.30000;0.00000;0;5.55881
3.40000;0.00000;0;4.11334
3.50000;0.00000;0;2.27469
3.60000;0.00000;0;-0.01310
3.70000;0.00000;0;-2.81113
3.80000;0.00000;0;-6.18590
3.90000;0.00000;0;-10.20965
4.00000;0.00000;0;-14.96059
4.10000;0.00000;0;-20.52326
4.20000;0.00000;0;-26.98880
4.30000;0.00000;0;-34.45529
4.40000;0.00000;0;-43.02808
4.50000;0.00000;0;-52.82011
4.60000;0.00000;0;-63.95222
4.70000;0.00000;0;-76.55357
4.80000;0.00000;0;-90.76193
4.90000;0.00000;0;-106.72405
5.00000;0.00000;0;-124.59605
0.10000;3.14159;180;-0.19473
0.20000;3.14159;180;-0.38748
0.30000;3.14159;180;-0.57876
0.40000;3.14159;180;-0.76875
0.50000;3.14159;180;-0.95729
0.60000;3.14159;180;-1.14383
0.70000;3.14159;180;-1.32749
0.80000;3.14159;180;-1.50701
0.90000;3.14159;180;-1.68082
1.00000;3.14159;180;-1.84699
1.10000;3.14159;180;-2.00335
1.20000;3.14159;180;-2.14745
1.30000;3.14159;180;-2.27663
1.40000;3.14159;180;-2.38807
1.50000;3.14159;180;-2.47887
1.60000;3.14159;180;-2.54605
1.70000;3.14159;180;-2.58670
1.80000;3.14159;180;-2.59800
1.90000;3.14159;180;-2.57732
2.00000;3.14159;180;-2.52235
2.10000;3.14159;180;-2.43114
2.20000;3.14159;180;-2.30223
2.30000;3.14159;180;-2.13478
2.40000;3.14159;180;-1.92867
2.50000;3.14159;180;-1.68465
2.60000;3.14159;180;-1.40444
2.70000;3.14159;180;-1.09091
2.80000;3.14159;180;-0.74820
2.90000;3.14159;180;-0.38188
3.00000;3.14159;180;0.00086
3.10000;3.14159;180;0.39108
3.20000;3.14159;180;0.77787
3.30000;3.14159;180;1.14823
3.40000;3.14159;180;1.48679
3.50000;3.14159;180;1.77568
3.60000;3.14159;180;1.99432
3.70000;3.14159;180;2.11917
3.80000;3.14159;180;2.12354
3.90000;3.14159;180;1.97735
4.00000;3.14159;180;1.64690
4.10000;3.14159;180;1.09465
4.20000;3.14159;180;0.27894
4.30000;3.14159;180;-0.84627
4.40000;3.14159;180;-2.33160
4.50000;3.14159;180;-4.23261
4.60000;3.14159;180;-6.60999
4.70000;3.14159;180;-9.52991
4.80000;3.14159;180;-13.06426
4.90000;3.14159;180;-17.29099
5.00000;3.14159;180;-22.29438
0.10000;0.01745;1;0.18144
0.20000;0.01745;1;0.36704
0.30000;0.01745;1;0.55824
0.40000;0.01745;1;0.75667
0.50000;0.01745;1;0.96415
0.60000;0.01745;1;1.18263
0.70000;0.01745;1;1.41410
0.80000;0.01745;1;1.66056
0.90000;0.01745;1;1.92390
1.00000;0.01745;1;2.20585
1.10000;0.01745;1;2.50789
1.20000;0.01745;1;2.83111
1.30000;0.01745;1;3.17617
1.40000;0.01745;1;3.54312
1.50000;0.01745;1;3.93134
1.60000;0.01745;1;4.33936
1.70000;0.01745;1;4.76476
1.80000;0.01745;1;5.20404
1.90000;0.01745;1;5.65242
2.00000;0.01745;1;6.10374
2.10000;0.01745;1;6.55027
2.20000;0.01745;1;6.98252
2.30000;0.01745;1;7.38913
2.40000;0.01745;1;7.75660
2.50000;0.01745;1;8.06917
2.60000;0.01745;1;8.30858
2.70000;0.01745;1;8.45388
2.80000;0.01745;1;8.48121
2.90000;0.01745;1;8.36358
3.00000;0.01745;1;8.07068
3.10000;0.01745;1;7.56856
3.20000;0.01745;1;6.81947
3.30000;0.01745;1;5.78159
3.40000;0.01745;1;4.40874
3.50000;0.01745;1;2.65017
3.60000;0.01745;1;0.45023
3.70000;0.01745;1;-2.25184
3.80000;0.01745;1;-5.52226
3.90000;0.01745;1;-9.43295
4.00000;0.01745;1;-14.06186
4.10000;0.01745;1;-19.49327
4.20000;0.01745;1;-25.81810
4.30000;0.01745;1;-33.13422
4.40000;0.01745;1;-41.54680
4.50000;0.01745;1;-51.16863
4.60000;0.01745;1;-62.12047
4.70000;0.01745;1;-74.53139
4.80000;0.01745;1;-88.53912
4.90000;0.01745;1;-104.29045
5.00000;0.01745;1;-121.94155
0.10000;3.15905;181;-0.17842
0.20000;3.15905;181;-0.35469
0.30000;3.15905;181;-0.52934
0.40000;3.15905;181;-0.70255
0.50000;3.15905;181;-0.87416
0.60000;3.15905;181;-1.04365
0.70000;3.15905;181;-1.21013
0.80000;3.15905;181;-1.37236
0.90000;3.15905;181;-1.52878
1.00000;3.15905;181;-1.67752
1.10000;3.15905;181;-1.81642
1.20000;3.15905;181;-1.94309
1.30000;3.15905;181;-2.05495
1.40000;3.15905;181;-2.14928
1.50000;3.15905;181;-2.22327
1.60000;3.15905;181;-2.27409
1.70000;3.15905;181;-2.29899
1.80000;3.15905;181;-2.29535
1.90000;3.15905;181;-2.26076
2.00000;3.15905;181;-2.19318
2.10000;3.15905;181;-2.09096
2.20000;3.15905;181;-1.95299
2.30000;3.15905;181;-1.77883
2.40000;3.15905;181;-1.56882
2.50000;3.15905;181;-1.32419
2.60000;3.15905;181;-1.04724
2.70000;3.15905;181;-0.74146
2.80000;3.15905;181;-0.41168
2.90000;3.15905;181;-0.06424
3.00000;3.15905;181;0.29284
3.10000;3.15905;181;0.64970
3.20000;3.15905;181;0.99442
3.30000;3.15905;181;1.31289
3.40000;3.15905;181;1.58858
3.50000;3.15905;181;1.80232
3.60000;3.15905;181;1.93214
3.70000;3.15905;181;1.95299
3.80000;3.15905;181;1.83658
3.90000;3.15905;181;1.55108
4.00000;3.15905;181;1.06094
4.10000;3.15905;181;0.32663
4.20000;3.15905;181;-0.69566
4.30000;3.15905;181;-2.05420
4.40000;3.15905;181;-3.80207
4.50000;3.15905;181;-5.99737
4.60000;3.15905;181;-8.70353
4.70000;3.15905;181;-11.98963
4.80000;3.15905;181;-15.93062
4.90000;3.15905;181;-20.60770
5.00000;3.15905;181;-26.10858
0.10000;0.03491;2;0.16525
0.20000;0.03491;2;0.33487
0.30000;0.03491;2;0.51030
0.40000;0.03491;2;0.69323
0.50000;0.03491;2;0.88552
0.60000;0.03491;2;1.08917
0.70000;0.03491;2;1.30626
0.80000;0.03491;2;1.53884
0.90000;0.03491;2;1.78892
1.00000;0.03491;2;2.05834
1.10000;0.03491;2;2.34868
1.20000;0.03491;2;2.66119
1.30000;0.03491;2;2.99667
1.40000;0.03491;2;3.35534
1.50000;0.03491;2;3.73674
1.60000;0.03491;2;4.13962
1.70000;0.03491;2;4.56177
1.80000;0.03491;2;4.99988
1.90000;0.03491;2;5.44944
2.00000;0.03491;2;5.90451
2.10000;0.03491;2;6.35762
2.20000;0.03491;2;6.79958
2.30000;0.03491;2;7.21926
2.40000;0.03491;2;7.60348
2.50000;0.03491;2;7.93676
2.60000;0.03491;2;8.20114
2.70000;0.03491;2;8.37597
2.80000;0.03491;2;8.43770
2.90000;0.03491;2;8.35966
3.00000;0.03491;2;8.11180
3.10000;0.03491;2;7.66050
3.20000;0.03491;2;6.96831
3.30000;0.03491;2;5.99369
3.40000;0.03491;2;4.69073
3.50000;0.03491;2;3.00896
3.60000;0.03491;2;0.89297
3.70000;0.03491;2;-1.71776
3.80000;0.03491;2;-4.88924
3.90000;0.03491;2;-8.69321
4.00000;0.03491;2;-13.20745
4.10000;0.03491;2;-18.51611
4.20000;0.03491;2;-24.71000
4.30000;0.03491;2;-31.88695
4.40000;0.03491;2;-40.15209
4.50000;0.03491;2;-49.61824
4.60000;0.03491;2;-60.40622
4.70000;0.03491;2;-72.64522
4.80000;0.03491;2;-86.47316
4.90000;0.03491;2;-102.03706
5.00000;0.03491;2;-119.49339
0.10000;3.17650;182;-0.16206
0.20000;3.17650;182;-0.32180
0.30000;3.17650;182;-0.47977
0.40000;3.17650;182;-0.63616
0.50000;3.17650;182;-0.79081
0.60000;3.17650;182;-0.94320
0.70000;3.17650;182;-1.09245
0.80000;3.17650;182;-1.23734
0.90000;3.17650;182;-1.37633
1.00000;3.17650;182;-1.50756
1.10000;3.17650;182;-1.62893
1.20000;3.17650;182;-1.73811
1.30000;3.17650;182;-1.83257
1.40000;3.17650;182;-1.90968
1.50000;3.17650;182;-1.96675
1.60000;3.17650;182;-2.00109
1.70000;3.17650;182;-2.01011
1.80000;3.17650;182;-1.99139
1.90000;3.17650;182;-1.94276
2.00000;3.17650;182;-1.86242
2.10000;3.17650;182;-1.74907
2.20000;3.17650;182;-1.60194
2.30000;3.17650;182;-1.42101
2.40000;3.17650;182;-1.20707
2.50000;3.17650;182;-0.96189
2.60000;3.17650;182;-0.68833
2.70000;3.17650;182;-0.39054
2.80000;3.17650;182;-0.07407
2.90000;3.17650;182;0.25394
3.00000;3.17650;182;0.58460
3.10000;3.17650;182;0.90708
3.20000;3.17650;182;1.20843
3.30000;3.17650;182;1.47338
3.40000;3.17650;182;1.68414
3.50000;3.17650;182;1.82021
3.60000;3.17650;182;1.85815
3.70000;3.17650;182;1.77133
3.80000;3.17650;182;1.52975
3.90000;3.17650;182;1.09977
4.00000;3.17650;182;0.44387
4.10000;3.17650;182;-0.47960
4.20000;3.17650;182;-1.71667
4.30000;3.17650;182;-3.31803
4.40000;3.17650;182;-5.33930
4.50000;3.17650;182;-7.84133
4.60000;3.17650;182;-10.89044
4.70000;3.17650;182;-14.55877
4.80000;3.17650;182;-18.92454
4.90000;3.17650;182;-24.07239
5.00000;3.17650;182;-30.09370
0.10000;0.05236;3;0.14901
0.20000;0.05236;3;0.30259
0.30000;0.05236;3;0.46220
0.40000;0.05236;3;0.62956
0.50000;0.05236;3;0.80660
0.60000;0.05236;3;0.99537
0.70000;0.05236;3;1.19800
0.80000;0.05236;3;1.41665
0.90000;0.05236;3;1.65341
1.00000;0.05236;3;1.91024
1.10000;0.05236;3;2.18884
1.20000;0.05236;3;2.49059
1.30000;0.05236;3;2.81644
1.40000;0.05236;3;3.16679
1.50000;0.05236;3;3.54135
1.60000;0.05236;3;3.93906
1.70000;0.05236;3;4.35791
1.80000;0.05236;3;4.79483
1.90000;0.05236;3;5.24550
2.00000;0.05236;3;5.70424
2.10000;0.05236;3;6.16383
2.20000;0.05236;3;6.61531
2.30000;0.05236;3;7.04785
2.40000;0.05236;3;7.44851
2.50000;0.05236;3;7.80209
2.60000;0.05236;3;8.09090
2.70000;0.05236;3;8.29456
2.80000;0.05236;3;8.38980
2.90000;0.05236;3;8.35021
3.00000;0.05236;3;8.14602
3.10000;0.05236;3;7.74385
3.20000;0.05236;3;7.10649
3.30000;0.05236;3;6.19263
3.40000;0.05236;3;4.95658
3.50000;0.05236;3;3.34805
3.60000;0.05236;3;1.31183
3.70000;0.05236;3;-1.21249
3.80000;0.05236;3;-4.29077
3.90000;0.05236;3;-7.99468
4.00000;0.05236;3;-12.40195
4.10000;0.05236;3;-17.59671
4.20000;0.05236;3;-23.66982
4.30000;0.05236;3;-30.71916
4.40000;0.05236;3;-38.85002
4.50000;0.05236;3;-48.17538
4.60000;0.05236;3;-58.81632
4.70000;0.05236;3;-70.90234
4.80000;0.05236;3;-84.57173
4.90000;0.05236;3;-99.97196
5.00000;0.05236;3;-117.26003
0.10000;3.19395;183;-0.14565
0.20000;3.19395;183;-0.28882
0.30000;3.19395;183;-0.43007
0.40000;3.19395;183;-0.56959
0.50000;3.19395;183;-0.70724
0.60000;3.19395;183;-0.84249
0.70000;3.19395;183;-0.97448
0.80000;3.19395;183;-1.10199
0.90000;3.19395;183;-1.22349
1.00000;3.19395;183;-1.33717
1.10000;3.19395;183;-1.44095
1.20000;3.19395;183;-1.53255
1.30000;3.19395;183;-1.60953
1.40000;3.19395;183;-1.66933
1.50000;3.19395;183;-1.70937
1.60000;3.19395;183;-1.72712
1.70000;3.19395;183;-1.72013
1.80000;3.19395;183;-1.68619
1.90000;3.19395;183;-1.62338
2.00000;3.19395;183;-1.53018
2.10000;3.19395;183;-1.40557
2.20000;3.19395;183;-1.24920
