"radius_mm";"angle_rad";"angle_degree";"Inst-CURV-ant_ [D]"
0.00000;;;45.35968
0.10000;0.00000;0;45.29970
0.20000;0.00000;0;45.23136
0.30000;0.00000;0;45.15800
0.40000;0.00000;0;45.08302
0.50000;0.00000;0;45.00969
0.60000;0.00000;0;44.94090
0.70000;0.00000;0;44.87905
0.80000;0.00000;0;44.82586
0.90000;0.00000;0;44.78234
1.00000;0.00000;0;44.74873
1.10000;0.00000;0;44.72455
1.20000;0.00000;0;44.70860
1.30000;0.00000;0;44.69911
1.40000;0.00000;0;44.69381
1.50000;0.00000;0;44.69007
1.60000;0.00000;0;44.68501
1.70000;0.00000;0;44.67560
1.80000;0.00000;0;44.65874
1.90000;0.00000;0;44.63133
2.00000;0.00000;0;44.59030
2.10000;0.00000;0;44.53258
2.20000;0.00000;0;44.45513
2.30000;0.00000;0;44.35489
2.40000;0.00000;0;44.22879
2.50000;0.00000;0;44.07373
2.60000;0.00000;0;43.88658
2.70000;0.00000;0;43.66429
2.80000;0.00000;0;43.40391
2.90000;0.00000;0;43.10281
3.00000;0.00000;0;42.75877
3.10000;0.00000;0;42.37023
3.20000;0.00000;0;41.93649
3.30000;0.00000;0;41.45796
3.40000;0.00000;0;40.93636
3.50000;0.00000;0;40.37490
3.60000;0.00000;0;39.77847
3.70000;0.00000;0;39.15372
3.80000;0.00000;0;38.50911
3.90000;0.00000;0;37.85491
4.00000;0.00000;0;37.20310
4.10000;0.00000;0;36.56721
4.20000;0.00000;0;35.96214
4.30000;0.00000;0;35.40392
4.40000;0.00000;0;34.90940
4.50000;0.00000;0;34.49592
4.60000;0.00000;0;34.18099
4.70000;0.00000;0;33.98189
4.80000;0.00000;0;33.91533
4.90000;0.00000;0;33.99700
5.00000;0.00000;0;34.24125
0.10000;3.14159;180;45.40823
0.20000;3.14159;180;45.44279
0.30000;3.14159;180;45.46145
0.40000;3.14159;180;45.46309
0.50000;3.14159;180;45.44749
0.60000;3.14159;180;45.41533
0.70000;3.14159;180;45.36815
0.80000;3.14159;180;45.30823
0.90000;3.14159;180;45.23845
1.00000;3.14159;180;45.16208
1.10000;3.14159;180;45.08255
1.20000;3.14159;180;45.00317
1.30000;3.14159;180;44.92693
1.40000;3.14159;180;44.85623
1.50000;3.14159;180;44.79268
1.60000;3.14159;180;44.73696
1.70000;3.14159;180;44.68877
1.80000;3.14159;180;44.64674
1.90000;3.14159;180;44.60850
2.00000;3.14159;180;44.57078
2.10000;3.14159;180;44.52960
2.20000;3.14159;180;44.48046
2.30000;3.14159;180;44.41860
2.40000;3.14159;180;44.33932
2.50000;3.14159;180;44.23818
2.60000;3.14159;180;44.11136
2.70000;3.14159;180;43.95585
2.80000;3.14159;180;43.76970
2.90000;3.14159;180;43.55216
3.00000;3.14159;180;43.30376
3.10000;3.14159;180;43.02642
3.20000;3.14159;180;42.72336
3.30000;3.14159;180;42.39907
3.40000;3.14159;180;42.05916
3.50000;3.14159;180;41.71023
3.60000;3.14159;180;41.35963
3.70000;3.14159;180;41.01528
3.80000;3.14159;180;40.68543
3.90000;3.14159;180;40.37844
4.00000;3.14159;180;40.10257
4.10000;3.14159;180;39.86577
4.20000;3.14159;180;39.67552
4.30000;3.14159;180;39.53864
4.40000;3.14159;180;39.46123
4.50000;3.14159;180;39.44847
4.60000;3.14159;180;39.50463
4.70000;3.14159;180;39.63295
4.80000;3.14159;180;39.83561
4.90000;3.14159;180;40.11374
5.00000;3.14159;180;40.46736
0.10000;0.01745;1;45.30402
0.20000;0.01745;1;45.23339
0.30000;0.01745;1;45.15759
0.40000;0.01745;1;45.08005
0.50000;0.01745;1;45.00402
0.60000;0.01745;1;44.93244
0.70000;0.01745;1;44.86772
0.80000;0.01745;1;44.81163
0.90000;0.01745;1;44.76521
1.00000;0.01745;1;44.72875
1.10000;0.01745;1;44.70183
1.20000;0.01745;1;44.68331
1.30000;0.01745;1;44.67147
1.40000;0.01745;1;44.66411
1.50000;0.01745;1;44.65862
1.60000;0.01745;1;44.65216
1.70000;0.01745;1;44.64172
1.80000;0.01745;1;44.62418
1.90000;0.01745;1;44.59642
2.00000;0.01745;1;44.55531
2.10000;0.01745;1;44.49772
2.20000;0.01745;1;44.42052
2.30000;0.01745;1;44.32055
