"radius_mm";"angle_rad";"angle_degree";"Total-POWER_ [D]"
0.00000;;;45.01432
0.10000;0.00000;0;44.28868
0.20000;0.00000;0;44.24372
0.30000;0.00000;0;44.20276
0.40000;0.00000;0;44.16671
0.50000;0.00000;0;44.13635
0.60000;0.00000;0;44.11231
0.70000;0.00000;0;44.09504
0.80000;0.00000;0;44.08482
0.90000;0.00000;0;44.08175
1.00000;0.00000;0;44.08579
1.10000;0.00000;0;44.09672
1.20000;0.00000;0;44.11422
1.30000;0.00000;0;44.13787
1.40000;0.00000;0;44.16718
1.50000;0.00000;0;44.20161
1.60000;0.00000;0;44.24061
1.70000;0.00000;0;44.28362
1.80000;0.00000;0;44.33010
1.90000;0.00000;0;44.37953
2.00000;0.00000;0;44.43144
2.10000;0.00000;0;44.48534
2.20000;0.00000;0;44.54076
2.30000;0.00000;0;44.59722
2.40000;0.00000;0;44.65419
2.50000;0.00000;0;44.71110
2.60000;0.00000;0;44.76727
2.70000;0.00000;0;44.82192
2.80000;0.00000;0;44.87414
2.90000;0.00000;0;44.92289
3.00000;0.00000;0;44.96699
3.10000;0.00000;0;45.00514
3.20000;0.00000;0;45.03592
3.30000;0.00000;0;45.05783
3.40000;0.00000;0;45.06935
3.50000;0.00000;0;45.06893
3.60000;0.00000;0;45.05508
3.70000;0.00000;0;45.02644
3.80000;0.00000;0;44.98177
3.90000;0.00000;0;44.92005
4.00000;0.00000;0;44.84052
4.10000;0.00000;0;44.74269
4.20000;0.00000;0;44.62637
4.30000;0.00000;0;44.49167
4.40000;0.00000;0;44.33899
4.50000;0.00000;0;44.16900
4.60000;0.00000;0;43.98250
4.70000;0.00000;0;43.78038
4.80000;0.00000;0;43.56344
4.90000;0.00000;0;43.33212
5.00000;0.00000;0;43.08621
0.10000;3.14159;180;44.38645
0.20000;3.14159;180;44.43708
0.30000;3.14159;180;44.48743
0.40000;3.14159;180;44.53648
0.50000;3.14159;180;44.58335
0.60000;3.14159;180;44.62731
0.70000;3.14159;180;44.66782
0.80000;3.14159;180;44.70457
0.90000;3.14159;180;44.73750
1.00000;3.14159;180;44.76678
1.10000;3.14159;180;44.79283
1.20000;3.14159;180;44.81627
1.30000;3.14159;180;44.83792
1.40000;3.14159;180;44.85875
1.50000;3.14159;180;44.87982
1.60000;3.14159;180;44.90222
1.70000;3.14159;180;44.92704
1.80000;3.14159;180;44.95526
1.90000;3.14159;180;44.98776
2.00000;3.14159;180;45.02521
2.10000;3.14159;180;45.06804
2.20000;3.14159;180;45.11645
2.30000;3.14159;180;45.17036
2.40000;3.14159;180;45.22939
2.50000;3.14159;180;45.29292
2.60000;3.14159;180;45.36008
2.70000;3.14159;180;45.42979
2.80000;3.14159;180;45.50082
2.90000;3.14159;180;45.57185
3.00000;3.14159;180;45.64151
3.10000;3.14159;180;45.70845
3.20000;3.14159;180;45.77140
3.30000;3.14159;180;45.82924
3.40000;3.14159;180;45.88100
3.50000;3.14159;180;45.92594
3.60000;3.14159;180;45.96358
3.70000;3.14159;180;45.99368
3.80000;3.14159;180;46.01624
3.90000;3.14159;180;46.03155
4.00000;3.14159;180;46.04007
4.10000;3.14159;180;46.04249
4.20000;3.14159;180;46.03959
4.30000;3.14159;180;46.03226
4.40000;3.14159;180;46.02136
4.50000;3.14159;180;46.00772
4.60000;3.14159;180;45.99197
4.70000;3.14159;180;45.97449
4.80000;3.14159;180;45.95525
4.90000;3.14159;180;45.93363
5.00000;3.14159;180;45.90821
0.10000;0.01745;1;44.30026
0.20000;0.01745;1;44.25467
0.30000;0.01745;1;44.21297
0.40000;0.01745;1;44.17607
0.50000;0.01745;1;44.14473
0.60000;0.01745;1;44.11960
0.70000;0.01745;1;44.10112
0.80000;0.01745;1;44.08958
0.90000;0.01745;1;44.08511
1.00000;0.01745;1;44.08766
1.10000;0.01745;1;44.09705
1.20000;0.01745;1;44.11299
1.30000;0.01745;1;44.13507
1.40000;0.01745;1;44.16285
1.50000;0.01745;1;44.19581
1.60000;0.01745;1;44.23343
1.70000;0.01745;1;44.27517
1.80000;0.01745;1;44.32054
1.90000;0.01745;1;44.36902
2.00000;0.01745;1;44.42014
2.10000;0.01745;1;44.47344
2.20000;0.01745;1;44.52844
2.30000;0.01745;1;44.58464
2.40000;0.01745;1;44.64151
2.50000;0.01745;1;44.69844
2.60000;0.01745;1;44.75473
2.70000;0.01745;1;44.80956
2.80000;0.01745;1;44.86198
2.90000;0.01745;1;44.91091
3.00000;0.01745;1;44.95513
3.10000;0.01745;1;44.99329
3.20000;0.01745;1;45.02395
3.30000;0.01745;1;45.04558
3.40000;0.01745;1;45.05660
3.50000;0.01745;1;45.05548
3.60000;0.01745;1;45.04070
3.70000;0.01745;1;45.01089
3.80000;0.01745;1;44.96483
3.90000;0.01745;1;44.90152
4.00000;0.01745;1;44.82020
4.10000;0.01745;1;44.72043
4.20000;0.01745;1;44.60204
4.30000;0.01745;1;44.46519
4.40000;0.01745;1;44.31032
4.50000;0.01745;1;44.13814
4.60000;0.01745;1;43.94952
4.70000;0.01745;1;43.74537
4.80000;0.01745;1;43.52654
4.90000;0.01745;1;43.29352
5.00000;0.01745;1;43.04614
0.10000;3.15905;181;44.39897
0.20000;3.15905;181;44.44993
0.30000;3.15905;181;44.50052
0.40000;3.15905;181;44.54973
0.50000;3.15905;181;44.59668
0.60000;3.15905;181;44.64064
0.70000;3.15905;181;44.68108
0.80000;3.15905;181;44.71769
0.90000;3.15905;181;44.75042
1.00000;3.15905;181;44.77943
1.10000;3.15905;181;44.80515
1.20000;3.15905;181;44.82822
1.30000;3.15905;181;44.84946
1.40000;3.15905;181;44.86987
1.50000;3.15905;181;44.89049
1.60000;3.15905;181;44.91246
1.70000;3.15905;181;44.93687
1.80000;3.15905;181;44.96472
1.90000;3.15905;181;44.99689
2.00000;3.15905;181;45.03408
2.10000;3.15905;181;45.07674
2.20000;3.15905;181;45.12507
2.30000;3.15905;181;45.17898
2.40000;3.15905;181;45.23813
2.50000;3.15905;181;45.30189
2.60000;3.15905;181;45.36938
2.70000;3.15905;181;45.43954
2.80000;3.15905;181;45.51114
2.90000;3.15905;181;45.58284
3.00000;3.15905;181;45.65328
3.10000;3.15905;181;45.72110
3.20000;3.15905;181;45.78503
3.30000;3.15905;181;45.84392
3.40000;3.15905;181;45.89681
3.50000;3.15905;181;45.94296
3.60000;3.15905;181;45.98186
3.70000;3.15905;181;46.01326
3.80000;3.15905;181;46.03716
3.90000;3.15905;181;46.05384
4.00000;3.15905;181;46.06374
4.10000;3.15905;181;46.06754
4.20000;3.15905;181;46.06602
4.30000;3.15905;181;46.06005
4.40000;3.15905;181;46.05048
4.50000;3.15905;181;46.03812
4.60000;3.15905;181;46.02361
4.70000;3.15905;181;46.00729
4.80000;3.15905;181;45.98913
4.90000;3.15905;181;45.96851
5.00000;3.15905;181;45.94399
0.10000;0.03491;2;44.31268
0.20000;0.03491;2;44.26651
0.30000;0.03491;2;44.22411
0.40000;0.03491;2;44.18640
0.50000;0.03491;2;44.15414
0.60000;0.03491;2;44.12797
0.70000;0.03491;2;44.10833
0.80000;0.03491;2;44.09553
0.90000;0.03491;2;44.08970
1.00000;0.03491;2;44.09081
1.10000;0.03491;2;44.09871
1.20000;0.03491;2;44.11311
1.30000;0.03491;2;44.13366
1.40000;0.03491;2;44.15993
1.50000;0.03491;2;44.19143
1.60000;0.03491;2;44.22767
1.70000;0.03491;2;44.26816
1.80000;0.03491;2;44.31240
1.90000;0.03491;2;44.35992
2.00000;0.03491;2;44.41024
2.10000;0.03491;2;44.46291
2.20000;0.03491;2;44.51745
2.30000;0.03491;2;44.57336
2.40000;0.03491;2;44.63009
2.50000;0.03491;2;44.68700
2.60000;0.03491;2;44.74337
2.70000;0.03491;2;44.79834
2.80000;0.03491;2;44.85093
2.90000;0.03491;2;44.90002
3.00000;0.03491;2;44.94434
3.10000;0.03491;2;44.98253
3.20000;0.03491;2;45.01309
3.30000;0.03491;2;45.03446
3.40000;0.03491;2;45.04506
3.50000;0.03491;2;45.04331
3.60000;0.03491;2;45.02771
3.70000;0.03491;2;44.99688
3.80000;0.03491;2;44.94960
3.90000;0.03491;2;44.88488
