"radius_mm";"angle_rad";"angle_degree";"Refractive Power_ [D]"
0.00000;;;45.53409
0.10000;0.00000;0;44.20509
0.20000;0.00000;0;44.36277
0.30000;0.00000;0;44.50570
0.40000;0.00000;0;44.63273
0.50000;0.00000;0;44.74288
0.60000;0.00000;0;44.83539
0.70000;0.00000;0;44.90972
0.80000;0.00000;0;44.96556
0.90000;0.00000;0;45.00282
1.00000;0.00000;0;45.02169
1.10000;0.00000;0;45.02257
1.20000;0.00000;0;45.00611
1.30000;0.00000;0;44.97317
1.40000;0.00000;0;44.92481
1.50000;0.00000;0;44.86225
1.60000;0.00000;0;44.78689
1.70000;0.00000;0;44.70020
1.80000;0.00000;0;44.60375
1.90000;0.00000;0;44.49916
2.00000;0.00000;0;44.38805
2.10000;0.00000;0;44.27201
2.20000;0.00000;0;44.15259
2.30000;0.00000;0;44.03126
2.40000;0.00000;0;43.90937
2.50000;0.00000;0;43.78816
2.60000;0.00000;0;43.66875
2.70000;0.00000;0;43.55209
2.80000;0.00000;0;43.43901
2.90000;0.00000;0;43.33021
3.00000;0.00000;0;43.22626
3.10000;0.00000;0;43.12760
3.20000;0.00000;0;43.03461
3.30000;0.00000;0;42.94758
3.40000;0.00000;0;42.86676
3.50000;0.00000;0;42.79235
3.60000;0.00000;0;42.72459
3.70000;0.00000;0;42.66370
3.80000;0.00000;0;42.60998
3.90000;0.00000;0;42.56378
4.00000;0.00000;0;42.52551
4.10000;0.00000;0;42.49570
4.20000;0.00000;0;42.47496
4.30000;0.00000;0;42.46404
4.40000;0.00000;0;42.46376
4.50000;0.00000;0;42.47508
4.60000;0.00000;0;42.49907
4.70000;0.00000;0;42.53690
4.80000;0.00000;0;42.58984
4.90000;0.00000;0;42.65926
5.00000;0.00000;0;42.74659
0.10000;3.14159;180;43.85086
0.20000;3.14159;180;43.65733
0.30000;3.14159;180;43.45502
0.40000;3.14159;180;43.24564
0.50000;3.14159;180;43.03092
0.60000;3.14159;180;42.81261
0.70000;3.14159;180;42.59243
0.80000;3.14159;180;42.37208
0.90000;3.14159;180;42.15317
1.00000;3.14159;180;41.93723
1.10000;3.14159;180;41.72569
1.20000;3.14159;180;41.51983
1.30000;3.14159;180;41.32083
1.40000;3.14159;180;41.12967
1.50000;3.14159;180;40.94718
1.60000;3.14159;180;40.77400
1.70000;3.14159;180;40.61060
1.80000;3.14159;180;40.45726
1.90000;3.14159;180;40.31407
2.00000;3.14159;180;40.18095
2.10000;3.14159;180;40.05768
2.20000;3.14159;180;39.94387
2.30000;3.14159;180;39.83901
2.40000;3.14159;180;39.74249
2.50000;3.14159;180;39.65363
2.60000;3.14159;180;39.57171
2.70000;3.14159;180;39.49598
2.80000;3.14159;180;39.42572
2.90000;3.14159;180;39.36024
3.00000;3.14159;180;39.29895
3.10000;3.14159;180;39.24133
3.20000;3.14159;180;39.18700
3.30000;3.14159;180;39.13572
3.40000;3.14159;180;39.08740
3.50000;3.14159;180;39.04213
3.60000;3.14159;180;39.00016
3.70000;3.14159;180;38.96193
3.80000;3.14159;180;38.92803
3.90000;3.14159;180;38.89923
4.00000;3.14159;180;38.87646
4.10000;3.14159;180;38.86078
4.20000;3.14159;180;38.85337
4.30000;3.14159;180;38.85553
4.40000;3.14159;180;38.86866
4.50000;3.14159;180;38.89420
4.60000;3.14159;180;38.93368
4.70000;3.14159;180;38.98864
4.80000;3.14159;180;39.06066
4.90000;3.14159;180;39.15131
5.00000;3.14159;180;39.26218
0.10000;0.01745;1;44.27276
0.20000;0.01745;1;44.42501
0.30000;0.01745;1;44.56222
0.40000;0.01745;1;44.68329
0.50000;0.01745;1;44.78729
0.60000;0.01745;1;44.87351
0.70000;0.01745;1;44.94146
0.80000;0.01745;1;44.99088
0.90000;0.01745;1;45.02174
1.00000;0.01745;1;45.03429
1.10000;0.01745;1;45.02896
1.20000;0.01745;1;45.00647
1.30000;0.01745;1;44.96771
1.40000;0.01745;1;44.91377
1.50000;0.01745;1;44.84593
1.60000;0.01745;1;44.76558
1.70000;0.01745;1;44.67424
1.80000;0.01745;1;44.57350
1.90000;0.01745;1;44.46497
2.00000;0.01745;1;44.35028
2.10000;0.01745;1;44.23103
2.20000;0.01745;1;44.10877
2.30000;0.01745;1;43.98493
2.40000;0.01745;1;43.86088
2.50000;0.01745;1;43.73784
2.60000;0.01745;1;43.61689
2.70000;0.01745;1;43.49899
2.80000;0.01745;1;43.38494
2.90000;0.01745;1;43.27540
3.00000;0.01745;1;43.17094
3.10000;0.01745;1;43.07198
3.20000;0.01745;1;42.97887
3.30000;0.01745;1;42.89188
3.40000;0.01745;1;42.81124
3.50000;0.01745;1;42.73715
3.60000;0.01745;1;42.66981
3.70000;0.01745;1;42.60945
3.80000;0.01745;1;42.55635
3.90000;0.01745;1;42.51083
4.00000;0.01745;1;42.47331
4.10000;0.01745;1;42.44430
4.20000;0.01745;1;42.42442
4.30000;0.01745;1;42.41437
4.40000;0.01745;1;42.41501
4.50000;0.01745;1;42.42727
4.60000;0.01745;1;42.45221
4.70000;0.01745;1;42.49100
4.80000;0.01745;1;42.54490
4.90000;0.01745;1;42.61527
5.00000;0.01745;1;42.70355
0.10000;3.15905;181;43.92840
0.20000;3.15905;181;43.73922
0.30000;3.15905;181;43.54084
0.40000;3.15905;181;43.33496
0.50000;3.15905;181;43.12329
0.60000;3.15905;181;42.90757
0.70000;3.15905;181;42.68952
0.80000;3.15905;181;42.47084
0.90000;3.15905;181;42.25314
1.00000;3.15905;181;42.03797
1.10000;3.15905;181;41.82678
1.20000;3.15905;181;41.62087
1.30000;3.15905;181;41.42142
1.40000;3.15905;181;41.22945
1.50000;3.15905;181;41.04581
1.60000;3.15905;181;40.87118
1.70000;3.15905;181;40.70604
1.80000;3.15905;181;40.55071
1.90000;3.15905;181;40.40530
2.00000;3.15905;181;40.26978
2.10000;3.15905;181;40.14395
2.20000;3.15905;181;40.02744
2.30000;3.15905;181;39.91980
2.40000;3.15905;181;39.82043
2.50000;3.15905;181;39.72869
2.60000;3.15905;181;39.64388
2.70000;3.15905;181;39.56529
2.80000;3.15905;181;39.49223
2.90000;3.15905;181;39.42403
3.00000;3.15905;181;39.36011
3.10000;3.15905;181;39.29999
3.20000;3.15905;181;39.24329
3.30000;3.15905;181;39.18980
3.40000;3.15905;181;39.13944
3.50000;3.15905;181;39.09229
3.60000;3.15905;181;39.04862
3.70000;3.15905;181;39.00885
3.80000;3.15905;181;38.97359
3.90000;3.15905;181;38.94360
4.00000;3.15905;181;38.91979
4.10000;3.15905;181;38.90321
4.20000;3.15905;181;38.89503
4.30000;3.15905;181;38.89655
4.40000;3.15905;181;38.90912
4.50000;3.15905;181;38.93419
4.60000;3.15905;181;38.97325
4.70000;3.15905;181;39.02785
4.80000;3.15905;181;39.09952
4.90000;3.15905;181;39.18985
5.00000;3.15905;181;39.30038
0.10000;0.03491;2;44.34211
0.20000;0.03491;2;44.48885
0.30000;0.03491;2;44.62028
0.40000;0.03491;2;44.73533
0.50000;0.03491;2;44.83312
0.60000;0.03491;2;44.91300
0.70000;0.03491;2;44.97451
0.80000;0.03491;2;45.01747
0.90000;0.03491;2;45.04189
1.00000;0.03491;2;45.04805
1.10000;0.03491;2;45.03648
1.20000;0.03491;2;45.00790
1.30000;0.03491;2;44.96327
1.40000;0.03491;2;44.90371
1.50000;0.03491;2;44.83054
1.60000;0.03491;2;44.74518
1.70000;0.03491;2;44.64916
1.80000;0.03491;2;44.54410
1.90000;0.03491;2;44.43162
2.00000;0.03491;2;44.31336
2.10000;0.03491;2;44.19091
2.20000;0.03491;2;44.06582
2.30000;0.03491;2;43.93953
2.40000;0.03491;2;43.81338
2.50000;0.03491;2;43.68857
2.60000;0.03491;2;43.56618
2.70000;0.03491;2;43.44713
2.80000;0.03491;2;43.33221
2.90000;0.03491;2;43.22207
3.00000;0.03491;2;43.11723
3.10000;0.03491;2;43.01811
3.20000;0.03491;2;42.92503
3.30000;0.03491;2;42.83824
3.40000;0.03491;2;42.75794
3.50000;0.03491;2;42.68432
3.60000;0.03491;2;42.61756
3.70000;0.03491;2;42.55788
3.80000;0.03491;2;42.50553
3.90000;0.03491;2;42.46083
4.00000;0.03491;2;42.42418
4.10000;0.03491;2;42.39608
4.20000;0.03491;2;42.37714
4.30000;0.03491;2;42.36806
4.40000;0.03491;2;42.36967
4.50000;0.03491;2;42.38292
4.60000;0.03491;2;42.40884
4.70000;0.03491;2;42.44860
4.80000;0.03491;2;42.50345
4.90000;0.03491;2;42.57476
5.00000;0.03491;2;42.66395
0.10000;3.17650;182;44.00773
0.20000;3.17650;182;43.82298
0.30000;3.17650;182;43.62862
0.40000;3.17650;182;43.42632
0.50000;3.17650;182;43.21778
0.60000;3.17650;182;43.00473
0.70000;3.17650;182;42.78890
0.80000;3.17650;182;42.57197
0.90000;3.17650;182;42.35556
1.00000;3.17650;182;42.14125
1.10000;3.17650;182;41.93047
1.20000;3.17650;182;41.72456
1.30000;3.17650;182;41.52472
1.40000;3.17650;182;41.33198
1.50000;3.17650;182;41.14723
1.60000;3.17650;182;40.97115
1.70000;3.17650;182;40.80428
1.80000;3.17650;182;40.64695
1.90000;3.17650;182;40.49931
2.00000;3.17650;182;40.36136
2.10000;3.17650;182;40.23292
2.20000;3.17650;182;40.11367
2.30000;3.17650;182;40.00318
2.40000;3.17650;182;39.90089
2.50000;3.17650;182;39.80620
2.60000;3.17650;182;39.71843
2.70000;3.17650;182;39.63691
2.80000;3.17650;182;39.56096
2.90000;3.17650;182;39.48996
3.00000;3.17650;182;39.42334
3.10000;3.17650;182;39.36066
3.20000;3.17650;182;39.30154
3.30000;3.17650;182;39.24579
3.40000;3.17650;182;39.19335
3.50000;3.17650;182;39.14430
3.60000;3.17650;182;39.09891
3.70000;3.17650;182;39.05762
3.80000;3.17650;182;39.02102
3.90000;3.17650;182;38.98986
4.00000;3.17650;182;38.96505
4.10000;3.17650;182;38.94763
4.20000;3.17650;182;38.93876
4.30000;3.17650;182;38.93971
4.40000;3.17650;182;38.95181
4.50000;3.17650;182;38.97651
4.60000;3.17650;182;39.01527
4.70000;3.17650;182;39.06961
4.80000;3.17650;182;39.14106
4.90000;3.17650;182;39.23117
5.00000;3.17650;182;39.34149
0.10000;0.05236;3;44.41302
0.20000;0.05236;3;44.55420
0.30000;0.05236;3;44.67978
0.40000;0.05236;3;44.78875
0.50000;0.05236;3;44.88027
0.60000;0.05236;3;44.95374
0.70000;0.05236;3;45.00877
0.80000;0.05236;3;45.04519
0.90000;0.05236;3;45.06311
1.00000;0.05236;3;45.06285
1.10000;0.05236;3;45.04497
1.20000;0.05236;3;45.01025
1.30000;0.05236;3;44.95969
1.40000;0.05236;3;44.89447
1.50000;0.05236;3;44.81592
1.60000;0.05236;3;44.72550
1.70000;0.05236;3;44.62478
1.80000;0.05236;3;44.51538
1.90000;0.05236;3;44.39893
2.00000;0.05236;3;44.27710
2.10000;0.05236;3;44.15147
2.20000;0.05236;3;44.02359
2.30000;0.05236;3;43.89488
2.40000;0.05236;3;43.76669
2.50000;0.05236;3;43.64019
2.60000;0.05236;3;43.51645
2.70000;0.05236;3;43.39636
2.80000;0.05236;3;43.28070
2.90000;0.05236;3;43.17009
3.00000;0.05236;3;43.06502
3.10000;0.05236;3;42.96589
3.20000;0.05236;3;42.87299
3.30000;0.05236;3;42.78656
3.40000;0.05236;3;42.70677
3.50000;0.05236;3;42.63378
3.60000;0.05236;3;42.56776
3.70000;0.05236;3;42.50891
3.80000;0.05236;3;42.45746
3.90000;0.05236;3;42.41371
4.00000;0.05236;3;42.37805
4.10000;0.05236;3;42.35098
4.20000;0.05236;3;42.33308
4.30000;0.05236;3;42.32504
4.40000;0.05236;3;42.32769
4.50000;0.05236;3;42.34197
4.60000;0.05236;3;42.36890
4.70000;0.05236;3;42.40965
4.80000;0.05236;3;42.46546
4.90000;0.05236;3;42.53768
5.00000;0.05236;3;42.62774
0.10000;3.19395;183;44.08879
0.20000;3.19395;183;43.90855
0.30000;3.19395;183;43.71828
0.40000;3.19395;183;43.51964
0.50000;3.19395;183;43.31432
0.60000;3.19395;183;43.10403
0.70000;3.19395;183;42.89049
0.80000;3.19395;183;42.67539
0.90000;3.19395;183;42.46036
1.00000;3.19395;183;42.24697
1.10000;3.19395;183;42.03667
1.20000;3.19395;183;41.83082
1.30000;3.19395;183;41.63063
1.40000;3.19395;183;41.43716
1.50000;3.19395;183;41.25131
1.60000;3.19395;183;41.07381
1.70000;3.19395;183;40.90520
1.80000;3.19395;183;40.74586
1.90000;3.19395;183;40.59596
2.00000;3.19395;183;40.45554
2.10000;3.19395;183;40.32445
2.20000;3.19395;183;40.20240
2.30000;3.19395;183;40.08900
2.40000;3.19395;183;39.98372
2.50000;3.19395;183;39.88600
2.60000;3.19395;183;39.79519
2.70000;3.19395;183;39.71065
2.80000;3.19395;183;39.63174
2.90000;3.19395;183;39.55787
3.00000;3.19395;183;39.48849
3.10000;3.19395;183;39.42317
3.20000;3.19395;183;39.36159
3.30000;3.19395;183;39.30354
3.40000;3.19395;183;39.24898
3.50000;3.19395;183;39.19801
3.60000;3.19395;183;39.15091
3.70000;3.19395;183;39.10810
3.80000;3.19395;183;39.07018
3.90000;3.19395;183;39.03790
4.00000;3.19395;183;39.01215
4.10000;3.19395;183;38.99395
4.20000;3.19395;183;38.98446
4.30000;3.19395;183;38.98492
4.40000;3.19395;183;38.99666
4.50000;3.19395;183;39.02109
4.60000;3.19395;183;39.05966
4.70000;3.19395;183;39.11386
