"radius_mm";"angle_rad";"angle_degree";"Axial-CURV-ant_ [D]"
0.00000;;;42.84816
0.10000;0.00000;0;42.85281
0.20000;0.00000;0;42.85460
0.30000;0.00000;0;42.85261
0.40000;0.00000;0;42.84692
0.50000;0.00000;0;42.83773
0.60000;0.00000;0;42.82528
0.70000;0.00000;0;42.80991
0.80000;0.00000;0;42.79198
0.90000;0.00000;0;42.77192
1.00000;0.00000;0;42.75016
1.10000;0.00000;0;42.72717
1.20000;0.00000;0;42.70339
1.30000;0.00000;0;42.67924
1.40000;0.00000;0;42.65510
1.50000;0.00000;0;42.63128
1.60000;0.00000;0;42.60804
1.70000;0.00000;0;42.58555
1.80000;0.00000;0;42.56387
1.90000;0.00000;0;42.54297
2.00000;0.00000;0;42.52274
2.10000;0.00000;0;42.50292
2.20000;0.00000;0;42.48318
2.30000;0.00000;0;42.46308
2.40000;0.00000;0;42.44212
2.50000;0.00000;0;42.41970
2.60000;0.00000;0;42.39518
2.70000;0.00000;0;42.36788
2.80000;0.00000;0;42.33710
2.90000;0.00000;0;42.30216
3.00000;0.00000;0;42.26240
3.10000;0.00000;0;42.21720
3.20000;0.00000;0;42.16602
3.30000;0.00000;0;42.10841
3.40000;0.00000;0;42.04401
3.50000;0.00000;0;41.97261
3.60000;0.00000;0;41.89410
3.70000;0.00000;0;41.80852
3.80000;0.00000;0;41.71607
3.90000;0.00000;0;41.61706
4.00000;0.00000;0;41.51197
4.10000;0.00000;0;41.40141
4.20000;0.00000;0;41.28611
4.30000;0.00000;0;41.16693
4.40000;0.00000;0;41.04483
4.50000;0.00000;0;40.92087
4.60000;0.00000;0;40.79616
4.70000;0.00000;0;40.67189
4.80000;0.00000;0;40.54932
4.90000;0.00000;0;40.42968
5.00000;0.00000;0;40.31425
0.10000;3.14159;180;42.83793
0.20000;3.14159;180;42.82507
0.30000;3.14159;180;42.80891
0.40000;3.14159;180;42.78974
0.50000;3.14159;180;42.76794
0.60000;3.14159;180;42.74392
0.70000;3.14159;180;42.71812
0.80000;3.14159;180;42.69099
0.90000;3.14159;180;42.66295
1.00000;3.14159;180;42.63441
1.10000;3.14159;180;42.60572
1.20000;3.14159;180;42.57715
1.30000;3.14159;180;42.54889
1.40000;3.14159;180;42.52105
1.50000;3.14159;180;42.49359
1.60000;3.14159;180;42.46639
1.70000;3.14159;180;42.43920
1.80000;3.14159;180;42.41165
1.90000;3.14159;180;42.38329
2.00000;3.14159;180;42.35354
2.10000;3.14159;180;42.32177
2.20000;3.14159;180;42.28728
2.30000;3.14159;180;42.24933
2.40000;3.14159;180;42.20719
2.50000;3.14159;180;42.16012
2.60000;3.14159;180;42.10744
2.70000;3.14159;180;42.04852
2.80000;3.14159;180;41.98283
2.90000;3.14159;180;41.90995
3.00000;3.14159;180;41.82958
3.10000;3.14159;180;41.74155
3.20000;3.14159;180;41.64586
3.30000;3.14159;180;41.54263
3.40000;3.14159;180;41.43218
3.50000;3.14159;180;41.31494
3.60000;3.14159;180;41.19150
3.70000;3.14159;180;41.06258
3.80000;3.14159;180;40.92902
3.90000;3.14159;180;40.79176
4.00000;3.14159;180;40.65182
4.10000;3.14159;180;40.51032
4.20000;3.14159;180;40.36839
4.30000;3.14159;180;40.22722
4.40000;3.14159;180;40.08802
4.50000;3.14159;180;39.95198
4.60000;3.14159;180;39.82028
4.70000;3.14159;180;39.69408
4.80000;3.14159;180;39.57449
4.90000;3.14159;180;39.46258
5.00000;3.14159;180;39.35934
0.10000;0.01745;1;42.86428
0.20000;0.01745;1;42.86644
0.30000;0.01745;1;42.86480
0.40000;0.01745;1;42.85945
0.50000;0.01745;1;42.85054
0.60000;0.01745;1;42.83833
0.70000;0.01745;1;42.82313
0.80000;0.01745;1;42.80530
0.90000;0.01745;1;42.78526
1.00000;0.01745;1;42.76345
1.10000;0.01745;1;42.74031
1.20000;0.01745;1;42.71630
1.30000;0.01745;1;42.69184
1.40000;0.01745;1;42.66730
1.50000;0.01745;1;42.64302
1.60000;0.01745;1;42.61926
1.70000;0.01745;1;42.59617
1.80000;0.01745;1;42.57385
1.90000;0.01745;1;42.55228
2.00000;0.01745;1;42.53132
2.10000;0.01745;1;42.51075
2.20000;0.01745;1;42.49024
2.30000;0.01745;1;42.46935
2.40000;0.01745;1;42.44758
2.50000;0.01745;1;42.42433
2.60000;0.01745;1;42.39897
2.70000;0.01745;1;42.37080
2.80000;0.01745;1;42.33915
2.90000;0.01745;1;42.30331
3.00000;0.01745;1;42.26262
3.10000;0.01745;1;42.21646
3.20000;0.01745;1;42.16429
3.30000;0.01745;1;42.10567
3.40000;0.01745;1;42.04022
3.50000;0.01745;1;41.96775
