"radius_mm";"angle_rad";"angle_degree";"Inst-CURV-ant_ [D]"
0.00000;;;49.46935
0.10000;0.00000;0;49.71221
0.20000;0.00000;0;49.87903
0.30000;0.00000;0;49.97036
0.40000;0.00000;0;49.98826
0.50000;0.00000;0;49.93614
0.60000;0.00000;0;49.81844
0.70000;0.00000;0;49.64032
0.80000;0.00000;0;49.40727
0.90000;0.00000;0;49.12483
1.00000;0.00000;0;48.79827
1.10000;0.00000;0;48.43235
1.20000;0.00000;0;48.03115
1.30000;0.00000;0;47.59796
1.40000;0.00000;0;47.13530
1.50000;0.00000;0;46.64492
1.60000;0.00000;0;46.12795
1.70000;0.00000;0;45.58507
1.80000;0.00000;0;45.01665
1.90000;0.00000;0;44.42298
2.00000;0.00000;0;43.80446
2.10000;0.00000;0;43.16176
2.20000;0.00000;0;42.49599
2.30000;0.00000;0;41.80878
2.40000;0.00000;0;41.10236
2.50000;0.00000;0;40.37953
2.60000;0.00000;0;39.64375
2.70000;0.00000;0;38.89901
2.80000;0.00000;0;38.14980
2.90000;0.00000;0;37.40105
3.00000;0.00000;0;36.65802
3.10000;0.00000;0;35.92623
3.20000;0.00000;0;35.21142
3.30000;0.00000;0;34.51942
3.40000;0.00000;0;33.85619
3.50000;0.00000;0;33.22771
3.60000;0.00000;0;32.64000
3.70000;0.00000;0;32.09908
3.80000;0.00000;0;31.61096
3.90000;0.00000;0;31.18164
4.00000;0.00000;0;30.81711
4.10000;0.00000;0;30.52327
4.20000;0.00000;0;30.30600
4.30000;0.00000;0;30.17101
4.40000;0.00000;0;30.12391
4.50000;0.00000;0;30.17007
4.60000;0.00000;0;30.31456
4.70000;0.00000;0;30.56211
4.80000;0.00000;0;30.91702
4.90000;0.00000;0;31.38300
5.00000;0.00000;0;31.96317
0.10000;3.14159;180;49.15159
0.20000;3.14159;180;48.76181
0.30000;3.14159;180;48.30458
0.40000;3.14159;180;47.78595
0.50000;3.14159;180;47.21327
0.60000;3.14159;180;46.59485
0.70000;3.14159;180;45.93962
0.80000;3.14159;180;45.25678
0.90000;3.14159;180;44.55540
1.00000;3.14159;180;43.84413
1.10000;3.14159;180;43.13088
1.20000;3.14159;180;42.42263
1.30000;3.14159;180;41.72529
1.40000;3.14159;180;41.04361
1.50000;3.14159;180;40.38122
1.60000;3.14159;180;39.74063
1.70000;3.14159;180;39.12342
1.80000;3.14159;180;38.53036
1.90000;3.14159;180;37.96160
2.00000;3.14159;180;37.41681
2.10000;3.14159;180;36.89542
2.20000;3.14159;180;36.39671
2.30000;3.14159;180;35.91998
2.40000;3.14159;180;35.46466
2.50000;3.14159;180;35.03031
2.60000;3.14159;180;34.61673
2.70000;3.14159;180;34.22391
2.80000;3.14159;180;33.85204
2.90000;3.14159;180;33.50150
3.00000;3.14159;180;33.17281
3.10000;3.14159;180;32.86659
