"radius_mm";"angle_rad";"angle_degree";"Total-POWER_ [D]"
0.00000;;;47.59778
0.10000;0.00000;0;45.50629
0.20000;0.00000;0;44.96556
0.30000;0.00000;0;44.42693
0.40000;0.00000;0;43.89427
0.50000;0.00000;0;43.37117
0.60000;0.00000;0;42.86088
0.70000;0.00000;0;42.36623
0.80000;0.00000;0;41.88966
0.90000;0.00000;0;41.43316
1.00000;0.00000;0;40.99828
1.10000;0.00000;0;40.58613
1.20000;0.00000;0;40.19741
1.30000;0.00000;0;39.83243
1.40000;0.00000;0;39.49116
1.50000;0.00000;0;39.17324
1.60000;0.00000;0;38.87805
1.70000;0.00000;0;38.60479
1.80000;0.00000;0;38.35248
1.90000;0.00000;0;38.12005
2.00000;0.00000;0;37.90636
2.10000;0.00000;0;37.71025
2.20000;0.00000;0;37.53060
2.30000;0.00000;0;37.36631
2.40000;0.00000;0;37.21637
2.50000;0.00000;0;37.07984
2.60000;0.00000;0;36.95588
2.70000;0.00000;0;36.84374
2.80000;0.00000;0;36.74277
2.90000;0.00000;0;36.65239
3.00000;0.00000;0;36.57209
3.10000;0.00000;0;36.50144
3.20000;0.00000;0;36.44002
3.30000;0.00000;0;36.38748
3.40000;0.00000;0;36.34343
3.50000;0.00000;0;36.30751
3.60000;0.00000;0;36.27933
3.70000;0.00000;0;36.25847
3.80000;0.00000;0;36.24445
3.90000;0.00000;0;36.23672
4.00000;0.00000;0;36.23468
4.10000;0.00000;0;36.23761
4.20000;0.00000;0;36.24470
4.30000;0.00000;0;36.25499
4.40000;0.00000;0;36.26737
4.50000;0.00000;0;36.28055
4.60000;0.00000;0;36.29299
4.70000;0.00000;0;36.30287
4.80000;0.00000;0;36.30800
4.90000;0.00000;0;36.30572
5.00000;0.00000;0;36.29273
0.10000;3.14159;180;46.57732
0.20000;3.14159;180;47.09888
0.30000;3.14159;180;47.60519
0.40000;3.14159;180;48.09180
0.50000;3.14159;180;48.55436
0.60000;3.14159;180;48.98869
0.70000;3.14159;180;49.39086
0.80000;3.14159;180;49.75729
0.90000;3.14159;180;50.08475
1.00000;3.14159;180;50.37051
1.10000;3.14159;180;50.61233
1.20000;3.14159;180;50.80853
1.30000;3.14159;180;50.95804
1.40000;3.14159;180;51.06041
1.50000;3.14159;180;51.11580
1.60000;3.14159;180;51.12498
1.70000;3.14159;180;51.08927
1.80000;3.14159;180;51.01055
1.90000;3.14159;180;50.89114
2.00000;3.14159;180;50.73375
2.10000;3.14159;180;50.54142
2.20000;3.14159;180;50.31738
2.30000;3.14159;180;50.06500
2.40000;3.14159;180;49.78770
2.50000;3.14159;180;49.48884
2.60000;3.14159;180;49.17168
2.70000;3.14159;180;48.83930
2.80000;3.14159;180;48.49453
2.90000;3.14159;180;48.13994
3.00000;3.14159;180;47.77781
3.10000;3.14159;180;47.41009
3.20000;3.14159;180;47.03844
3.30000;3.14159;180;46.66422
3.40000;3.14159;180;46.28851
3.50000;3.14159;180;45.91214
3.60000;3.14159;180;45.53577
3.70000;3.14159;180;45.15983
3.80000;3.14159;180;44.78465
3.90000;3.14159;180;44.41042
4.00000;3.14159;180;44.03723
4.10000;3.14159;180;43.66504
4.20000;3.14159;180;43.29371
4.30000;3.14159;180;42.92289
4.40000;3.14159;180;42.55197
4.50000;3.14159;180;42.17997
4.60000;3.14159;180;41.80532
4.70000;3.14159;180;41.42563
4.80000;3.14159;180;41.03734
4.90000;3.14159;180;40.63509
5.00000;3.14159;180;40.21088
0.10000;0.01745;1;45.40659
0.20000;0.01745;1;44.86341
0.30000;0.01745;1;44.32276
0.40000;0.01745;1;43.78851
0.50000;0.01745;1;43.26427
0.60000;0.01745;1;42.75325
0.70000;0.01745;1;42.25831
0.80000;0.01745;1;41.78184
0.90000;0.01745;1;41.32581
1.00000;0.01745;1;40.89173
1.10000;0.01745;1;40.48068
1.20000;0.01745;1;40.09331
1.30000;0.01745;1;39.72987
1.40000;0.01745;1;39.39026
1.50000;0.01745;1;39.07410
1.60000;0.01745;1;38.78072
1.70000;0.01745;1;38.50925
1.80000;0.01745;1;38.25870
1.90000;0.01745;1;38.02795
2.00000;0.01745;1;37.81585
2.10000;0.01745;1;37.62123
2.20000;0.01745;1;37.44296
2.30000;0.01745;1;37.27995
2.40000;0.01745;1;37.13119
2.50000;0.01745;1;36.99577
2.60000;0.01745;1;36.87286
2.70000;0.01745;1;36.76175
2.80000;0.01745;1;36.66179
2.90000;0.01745;1;36.57243
3.00000;0.01745;1;36.49320
3.10000;0.01745;1;36.42366
3.20000;0.01745;1;36.36345
3.30000;0.01745;1;36.31220
3.40000;0.01745;1;36.26956
3.50000;0.01745;1;36.23517
3.60000;0.01745;1;36.20866
3.70000;0.01745;1;36.18960
3.80000;0.01745;1;36.17753
3.90000;0.01745;1;36.17191
4.00000;0.01745;1;36.17213
4.10000;0.01745;1;36.17748
4.20000;0.01745;1;36.18714
4.30000;0.01745;1;36.20016
4.40000;0.01745;1;36.21543
4.50000;0.01745;1;36.23164
4.60000;0.01745;1;36.24727
4.70000;0.01745;1;36.26049
4.80000;0.01745;1;36.26910
4.90000;0.01745;1;36.27045
5.00000;0.01745;1;36.26125
0.10000;3.15905;181;46.48372
0.20000;3.15905;181;47.00891
0.30000;3.15905;181;47.51919
0.40000;3.15905;181;48.01010
0.50000;3.15905;181;48.47726
0.60000;3.15905;181;48.91647
0.70000;3.15905;181;49.32378
0.80000;3.15905;181;49.69557
0.90000;3.15905;181;50.02860
1.00000;3.15905;181;50.32010
1.10000;3.15905;181;50.56781
1.20000;3.15905;181;50.77004
1.30000;3.15905;181;50.92568
1.40000;3.15905;181;51.03426
1.50000;3.15905;181;51.09591
1.60000;3.15905;181;51.11136
1.70000;3.15905;181;51.08193
1.80000;3.15905;181;51.00946
1.90000;3.15905;181;50.89624
2.00000;3.15905;181;50.74496
2.10000;3.15905;181;50.55863
2.20000;3.15905;181;50.34045
2.30000;3.15905;181;50.09379
2.40000;3.15905;181;49.82203
2.50000;3.15905;181;49.52853
2.60000;3.15905;181;49.21652
2.70000;3.15905;181;48.88907
2.80000;3.15905;181;48.54902
2.90000;3.15905;181;48.19891
3.00000;3.15905;181;47.84101
3.10000;3.15905;181;47.47729
3.20000;3.15905;181;47.10937
3.30000;3.15905;181;46.73863
3.40000;3.15905;181;46.36614
3.50000;3.15905;181;45.99274
3.60000;3.15905;181;45.61906
3.70000;3.15905;181;45.24554
3.80000;3.15905;181;44.87252
3.90000;3.15905;181;44.50016
4.00000;3.15905;181;44.12856
4.10000;3.15905;181;43.75768
4.20000;3.15905;181;43.38736
4.30000;3.15905;181;43.01725
4.40000;3.15905;181;42.64675
4.50000;3.15905;181;42.27484
4.60000;3.15905;181;41.89996
4.70000;3.15905;181;41.51970
4.80000;3.15905;181;41.13045
4.90000;3.15905;181;40.72681
5.00000;3.15905;181;40.30070
0.10000;0.03491;2;45.30904
0.20000;0.03491;2;44.76356
0.30000;0.03491;2;44.22102
0.40000;0.03491;2;43.68533
0.50000;0.03491;2;43.16008
0.60000;0.03491;2;42.64851
0.70000;0.03491;2;42.15342
0.80000;0.03491;2;41.67721
0.90000;0.03491;2;41.22182
1.00000;0.03491;2;40.78871
1.10000;0.03491;2;40.37892
1.20000;0.03491;2;39.99306
1.30000;0.03491;2;39.63132
1.40000;0.03491;2;39.29355
1.50000;0.03491;2;38.97931
1.60000;0.03491;2;38.68787
1.70000;0.03491;2;38.41833
1.80000;0.03491;2;38.16965
1.90000;0.03491;2;37.94068
2.00000;0.03491;2;37.73025
2.10000;0.03491;2;37.53718
2.20000;0.03491;2;37.36032
2.30000;0.03491;2;37.19859
2.40000;0.03491;2;37.05100
2.50000;0.03491;2;36.91665
2.60000;0.03491;2;36.79473
2.70000;0.03491;2;36.68454
2.80000;0.03491;2;36.58548
2.90000;0.03491;2;36.49702
3.00000;0.03491;2;36.41871
3.10000;0.03491;2;36.35014
3.20000;0.03491;2;36.29097
3.30000;0.03491;2;36.24085
3.40000;0.03491;2;36.19945
3.50000;0.03491;2;36.16643
3.60000;0.03491;2;36.14142
3.70000;0.03491;2;36.12402
3.80000;0.03491;2;36.11376
3.90000;0.03491;2;36.11012
4.00000;0.03491;2;36.11248
4.10000;0.03491;2;36.12015
4.20000;0.03491;2;36.13229
4.30000;0.03491;2;36.14795
4.40000;0.03491;2;36.16602
4.50000;0.03491;2;36.18520
4.60000;0.03491;2;36.20395
4.70000;0.03491;2;36.22044
4.80000;0.03491;2;36.23248
4.90000;0.03491;2;36.23741
5.00000;0.03491;2;36.23194
0.10000;3.17650;182;46.39202
0.20000;3.17650;182;46.92069
0.30000;3.17650;182;47.43482
0.40000;3.17650;182;47.92990
0.50000;3.17650;182;48.40153
