"radius_mm";"angle_rad";"angle_degree";"Post. Elevation BFS_[um]"
0.00000;;;6.87313
0.10000;0.00000;0;7.66045
0.20000;0.00000;0;8.39555
0.30000;0.00000;0;9.07710
0.40000;0.00000;0;9.70246
0.50000;0.00000;0;10.26744
0.60000;0.00000;0;10.76626
0.70000;0.00000;0;11.19182
0.80000;0.00000;0;11.53607
0.90000;0.00000;0;11.79075
1.00000;0.00000;0;11.94804
1.10000;0.00000;0;12.00147
1.20000;0.00000;0;11.94660
1.30000;0.00000;0;11.78182
1.40000;0.00000;0;11.50880
1.50000;0.00000;0;11.13285
1.60000;0.00000;0;10.66302
1.70000;0.00000;0;10.11195
1.80000;0.00000;0;9.49553
1.90000;0.00000;0;8.83237
2.00000;0.00000;0;8.14312
2.10000;0.00000;0;7.44977
2.20000;0.00000;0;6.77489
2.30000;0.00000;0;6.14093
2.40000;0.00000;0;5.56968
2.50000;0.00000;0;5.08176
2.60000;0.00000;0;4.69638
2.70000;0.00000;0;4.43120
2.80000;0.00000;0;4.30241
2.90000;0.00000;0;4.32488
3.00000;0.00000;0;4.51248
3.10000;0.00000;0;4.87844
3.20000;0.00000;0;5.43574
3.30000;0.00000;0;6.19746
3.40000;0.00000;0;7.17705
3.50000;0.00000;0;8.38855
3.60000;0.00000;0;9.84662
3.70000;0.00000;0;11.56644
3.80000;0.00000;0;13.56350
3.90000;0.00000;0;15.85318
4.00000;0.00000;0;18.45024
4.10000;0.00000;0;21.36823
4.20000;0.00000;0;24.61880
4.30000;0.00000;0;28.21094
4.40000;0.00000;0;32.15028
4.50000;0.00000;0;36.43839
4.60000;0.00000;0;41.07209
4.70000;0.00000;0;46.04290
4.80000;0.00000;0;51.33641
4.90000;0.00000;0;56.93188
5.00000;0.00000;0;62.80170
0.10000;3.14159;180;6.03405
0.20000;3.14159;180;5.14342
0.30000;3.14159;180;4.20187
0.40000;3.14159;180;3.21115
0.50000;3.14159;180;2.17474
0.60000;3.14159;180;1.09837
0.70000;3.14159;180;-0.00968
0.80000;3.14159;180;-1.13845
0.90000;3.14159;180;-2.27438
1.00000;3.14159;180;-3.40165
1.10000;3.14159;180;-4.50256
1.20000;3.14159;180;-5.55820
1.30000;3.14159;180;-6.54898
1.40000;3.14159;180;-7.45535
1.50000;3.14159;180;-8.25834
1.60000;3.14159;180;-8.94005
1.70000;3.14159;180;-9.48401
1.80000;3.14159;180;-9.87538
1.90000;3.14159;180;-10.10100
2.00000;3.14159;180;-10.14926
2.10000;3.14159;180;-10.00990
2.20000;3.14159;180;-9.67367
2.30000;3.14159;180;-9.13196
2.40000;3.14159;180;-8.37638
2.50000;3.14159;180;-7.39839
2.60000;3.14159;180;-6.18895
2.70000;3.14159;180;-4.73827
2.80000;3.14159;180;-3.03567
2.90000;3.14159;180;-1.06947
3.00000;3.14159;180;1.17295
3.10000;3.14159;180;3.70496
3.20000;3.14159;180;6.54048
3.30000;3.14159;180;9.69362
3.40000;3.14159;180;13.17833
3.50000;3.14159;180;17.00793
3.60000;3.14159;180;21.19470
3.70000;3.14159;180;25.74936
3.80000;3.14159;180;30.68064
3.90000;3.14159;180;35.99483
4.00000;3.14159;180;41.69534
4.10000;3.14159;180;47.78230
4.20000;3.14159;180;54.25218
4.30000;3.14159;180;61.09739
4.40000;3.14159;180;68.30596
4.50000;3.14159;180;75.86110
4.60000;3.14159;180;83.74078
4.70000;3.14159;180;91.91727
4.80000;3.14159;180;100.35651
4.90000;3.14159;180;109.01745
5.00000;3.14159;180;117.85118
0.10000;0.01745;1;7.63158
0.20000;0.01745;1;8.33841
0.30000;0.01745;1;8.99261
0.40000;0.01745;1;9.59183
0.50000;0.01745;1;10.13205
0.60000;0.01745;1;10.60764
0.70000;0.01745;1;11.01151
0.80000;0.01745;1;11.33560
0.90000;0.01745;1;11.57156
1.00000;0.01745;1;11.71142
1.10000;0.01745;1;11.74853
1.20000;0.01745;1;11.67828
1.30000;0.01745;1;11.49887
1.40000;0.01745;1;11.21180
1.50000;0.01745;1;10.82229
1.60000;0.01745;1;10.33931
1.70000;0.01745;1;9.77552
1.80000;0.01745;1;9.14690
1.90000;0.01745;1;8.47221
2.00000;0.01745;1;7.77236
2.10000;0.01745;1;7.06965
2.20000;0.01745;1;6.38703
2.30000;0.01745;1;5.74740
2.40000;0.01745;1;5.17302
2.50000;0.01745;1;4.68500
2.60000;0.01745;1;4.30305
2.70000;0.01745;1;4.04533
2.80000;0.01745;1;3.92846
2.90000;0.01745;1;3.96773
3.00000;0.01745;1;4.17733
3.10000;0.01745;1;4.57077
3.20000;0.01745;1;5.16120
3.30000;0.01745;1;5.96177
3.40000;0.01745;1;6.98595
3.50000;0.01745;1;8.24766
3.60000;0.01745;1;9.76137
3.70000;0.01745;1;11.54198
3.80000;0.01745;1;13.60464
3.90000;0.01745;1;15.96430
4.00000;0.01745;1;18.63529
4.10000;0.01745;1;21.63066
4.20000;0.01745;1;24.96154
4.30000;0.01745;1;28.63642
4.40000;0.01745;1;32.66039
4.50000;0.01745;1;37.03453
4.60000;0.01745;1;41.75515
4.70000;0.01745;1;46.81326
4.80000;0.01745;1;52.19399
4.90000;0.01745;1;57.87607
5.00000;0.01745;1;63.83138
0.10000;3.15905;181;6.06312
0.20000;3.15905;181;5.20136
0.30000;3.15905;181;4.28803
0.40000;3.15905;181;3.32444
0.50000;3.15905;181;2.31367
0.60000;3.15905;181;1.26106
0.70000;3.15905;181;0.17455
0.80000;3.15905;181;-0.93517
0.90000;3.15905;181;-2.05478
1.00000;3.15905;181;-3.16859
1.10000;3.15905;181;-4.25904
1.20000;3.15905;181;-5.30723
1.30000;3.15905;181;-6.29360
1.40000;3.15905;181;-7.19856
1.50000;3.15905;181;-8.00307
1.60000;3.15905;181;-8.68918
1.70000;3.15905;181;-9.24035
1.80000;3.15905;181;-9.64164
1.90000;3.15905;181;-9.87984
2.00000;3.15905;181;-9.94328
2.10000;3.15905;181;-9.82165
2.20000;3.15905;181;-9.50566
2.30000;3.15905;181;-8.98668
2.40000;3.15905;181;-8.25627
2.50000;3.15905;181;-7.30589
2.60000;3.15905;181;-6.12647
2.70000;3.15905;181;-4.70821
2.80000;3.15905;181;-3.04038
2.90000;3.15905;181;-1.11130
3.00000;3.15905;181;1.09165
3.10000;3.15905;181;3.58184
3.20000;3.15905;181;6.37317
3.30000;3.15905;181;9.47970
3.40000;3.15905;181;12.91530
3.50000;3.15905;181;16.69320
3.60000;3.15905;181;20.82553
3.70000;3.15905;181;25.32285
3.80000;3.15905;181;30.19375
3.90000;3.15905;181;35.44433
4.00000;3.15905;181;41.07783
4.10000;3.15905;181;47.09427
4.20000;3.15905;181;53.49003
4.30000;3.15905;181;60.25750
4.40000;3.15905;181;67.38476
4.50000;3.15905;181;74.85518
4.60000;3.15905;181;82.64699
4.70000;3.15905;181;90.73281
4.80000;3.15905;181;99.07910
4.90000;3.15905;181;107.64539
5.00000;3.15905;181;116.38350
0.10000;0.03491;2;7.60246
0.20000;0.03491;2;8.28072
0.30000;0.03491;2;8.90723
0.40000;0.03491;2;9.47992
0.50000;0.03491;2;9.99498
0.60000;0.03491;2;10.44691
0.70000;0.03491;2;10.82867
0.80000;0.03491;2;11.13222
0.90000;0.03491;2;11.34911
1.00000;0.03491;2;11.47126
1.10000;0.03491;2;11.49186
1.20000;0.03491;2;11.40611
1.30000;0.03491;2;11.21203
1.40000;0.03491;2;10.91097
1.50000;0.03491;2;10.50800
1.60000;0.03491;2;10.01203
1.70000;0.03491;2;9.43568
1.80000;0.03491;2;8.79500
1.90000;0.03491;2;8.10890
2.00000;0.03491;2;7.39848
2.10000;0.03491;2;6.68636
2.20000;0.03491;2;5.99585
2.30000;0.03491;2;5.35028
2.40000;0.03491;2;4.77239
2.50000;0.03491;2;4.28380
2.60000;0.03491;2;3.90475
2.70000;0.03491;2;3.65390
2.80000;0.03491;2;3.54838
2.90000;0.03491;2;3.60391
3.00000;0.03491;2;3.83508
3.10000;0.03491;2;4.25570
3.20000;0.03491;2;4.87914
3.30000;0.03491;2;5.71868
3.40000;0.03491;2;6.78779
3.50000;0.03491;2;8.10032
3.60000;0.03491;2;9.67053
3.70000;0.03491;2;11.51305
3.80000;0.03491;2;13.64264
3.90000;0.03491;2;16.07382
4.00000;0.03491;2;18.82043
4.10000;0.03491;2;21.89497
4.20000;0.03491;2;25.30801
4.30000;0.03491;2;29.06746
4.40000;0.03491;2;33.17788
4.50000;0.03491;2;37.63975
4.60000;0.03491;2;42.44888
4.70000;0.03491;2;47.59575
4.80000;0.03491;2;53.06497
4.90000;0.03491;2;58.83481
5.00000;0.03491;2;64.87659
0.10000;3.17650;182;6.09242
0.20000;3.17650;182;5.25972
0.30000;3.17650;182;4.37481
0.40000;3.17650;182;3.43857
0.50000;3.17650;182;2.45367
0.60000;3.17650;182;1.42510
0.70000;3.17650;182;0.36047
0.80000;3.17650;182;-0.72982
0.90000;3.17650;182;-1.83264
1.00000;3.17650;182;-2.93250
1.10000;3.17650;182;-4.01193
1.20000;3.17650;182;-5.05211
1.30000;3.17650;182;-6.03349
1.40000;3.17650;182;-6.93647
1.50000;3.17650;182;-7.74200
1.60000;3.17650;182;-8.43207
1.70000;3.17650;182;-8.99009
1.80000;3.17650;182;-9.40109
1.90000;3.17650;182;-9.65179
2.00000;3.17650;182;-9.73051
2.10000;3.17650;182;-9.62691
2.20000;3.17650;182;-9.33168
2.30000;3.17650;182;-8.83616
2.40000;3.17650;182;-8.13195
2.50000;3.17650;182;-7.21045
2.60000;3.17650;182;-6.06260
2.70000;3.17650;182;-4.67859
2.80000;3.17650;182;-3.04767
2.90000;3.17650;182;-1.15814
3.00000;3.17650;182;1.00265
3.10000;3.17650;182;3.44807
3.20000;3.17650;182;6.19201
3.30000;3.17650;182;9.24853
3.40000;3.17650;182;12.63144
3.50000;3.17650;182;16.35393
3.60000;3.17650;182;20.42803
3.70000;3.17650;182;24.86424
3.80000;3.17650;182;29.67099
3.90000;3.17650;182;34.85430
4.00000;3.17650;182;40.41733
4.10000;3.17650;182;46.35999
4.20000;3.17650;182;52.67865
4.30000;3.17650;182;59.36575
4.40000;3.17650;182;66.40947
4.50000;3.17650;182;73.79336
4.60000;3.17650;182;81.49595
4.70000;3.17650;182;89.49026
4.80000;3.17650;182;97.74322
4.90000;3.17650;182;106.21499
5.00000;3.17650;182;114.85811
0.10000;0.05236;3;7.57309
0.20000;0.05236;3;8.22249
0.30000;0.05236;3;8.82098
0.40000;0.05236;3;9.36677
0.50000;0.05236;3;9.85627
0.60000;0.05236;3;10.28412
0.70000;0.05236;3;10.64338
0.80000;0.05236;3;10.92601
0.90000;0.05236;3;11.12350
1.00000;0.05236;3;11.22769
1.10000;0.05236;3;11.23160
1.20000;0.05236;3;11.13029
1.30000;0.05236;3;10.92157
1.40000;0.05236;3;10.60663
1.50000;0.05236;3;10.19040
1.60000;0.05236;3;9.68167
1.70000;0.05236;3;9.09305
1.80000;0.05236;3;8.44059
1.90000;0.05236;3;7.74331
2.00000;0.05236;3;7.02251
2.10000;0.05236;3;6.30107
2.20000;0.05236;3;5.60265
2.30000;0.05236;3;4.95101
2.40000;0.05236;3;4.36936
2.50000;0.05236;3;3.87984
2.60000;0.05236;3;3.50322
2.70000;0.05236;3;3.25873
2.80000;0.05236;3;3.16402
2.90000;0.05236;3;3.23529
3.00000;0.05236;3;3.48757
3.10000;0.05236;3;3.93502
3.20000;0.05236;3;4.59128
3.30000;0.05236;3;5.46977
3.40000;0.05236;3;6.58403
3.50000;0.05236;3;7.94780
3.60000;0.05236;3;9.57519
3.70000;0.05236;3;11.48053
3.80000;0.05236;3;13.67818
3.90000;0.05236;3;16.18220
4.00000;0.05236;3;19.00588
4.10000;0.05236;3;22.16115
4.20000;0.05236;3;25.65797
4.30000;0.05236;3;29.50363
4.40000;0.05236;3;33.70207
4.50000;0.05236;3;38.25321
4.60000;0.05236;3;43.15227
4.70000;0.05236;3;48.38920
4.80000;0.05236;3;53.94811
4.90000;0.05236;3;59.80673
5.00000;0.05236;3;65.93591
0.10000;3.19395;183;6.12193
0.20000;3.19395;183;5.31849
0.30000;3.19395;183;4.46218
0.40000;3.19395;183;3.55349
0.50000;3.19395;183;2.59470
0.60000;3.19395;183;1.59044
0.70000;3.19395;183;0.54801
0.80000;3.19395;183;-0.52244
0.90000;3.19395;183;-1.60804
1.00000;3.19395;183;-2.69344
1.10000;3.19395;183;-3.76131
1.20000;3.19395;183;-4.79289
1.30000;3.19395;183;-5.76870
1.40000;3.19395;183;-6.66915
1.50000;3.19395;183;-7.47518
1.60000;3.19395;183;-8.16876
1.70000;3.19395;183;-8.73329
1.80000;3.19395;183;-9.15376
1.90000;3.19395;183;-9.41691
2.00000;3.19395;183;-9.51101
2.10000;3.19395;183;-9.42574
2.20000;3.19395;183;-9.15180
2.30000;3.19395;183;-8.68055
2.40000;3.19395;183;-8.00356
2.50000;3.19395;183;-7.11227
2.60000;3.19395;183;-5.99762
2.70000;3.19395;183;-4.64977
2.80000;3.19395;183;-3.05798
2.90000;3.19395;183;-1.21050
3.00000;3.19395;183;0.90531
3.10000;3.19395;183;3.30288
3.20000;3.19395;183;5.99611
3.30000;3.19395;183;8.99908
3.40000;3.19395;183;12.32561
3.50000;3.19395;183;15.98886
3.60000;3.19395;183;20.00086
3.70000;3.19395;183;24.37203
3.80000;3.19395;183;29.11080
3.90000;3.19395;183;34.22312
4.00000;3.19395;183;39.71211
4.10000;3.19395;183;45.57771
4.20000;3.19395;183;51.81629
4.30000;3.19395;183;58.42039
4.40000;3.19395;183;65.37834
4.50000;3.19395;183;72.67394
4.60000;3.19395;183;80.28602
4.70000;3.19395;183;88.18802
4.80000;3.19395;183;96.34737
4.90000;3.19395;183;104.72484
5.00000;3.19395;183;113.27367
0.10000;0.06981;4;7.54348
0.20000;0.06981;4;8.16373
0.30000;0.06981;4;8.73389
0.40000;0.06981;4;9.25241
0.50000;0.06981;4;9.71595
0.60000;0.06981;4;10.11932
0.70000;0.06981;4;10.45568
0.80000;0.06981;4;10.71702
0.90000;0.06981;4;10.89482
1.00000;0.06981;4;10.98082
1.10000;0.06981;4;10.96792
1.20000;0.06981;4;10.85101
1.30000;0.06981;4;10.62774
1.40000;0.06981;4;10.29911
1.50000;0.06981;4;9.86988
1.60000;0.06981;4;9.34875
1.70000;0.06981;4;8.74823
1.80000;0.06981;4;8.08439
1.90000;0.06981;4;7.37630
2.00000;0.06981;4;6.64543
2.10000;0.06981;4;5.91490
2.20000;0.06981;4;5.20870
2.30000;0.06981;4;4.55099
2.40000;0.06981;4;3.96544
2.50000;0.06981;4;3.47473
2.60000;0.06981;4;3.10019
2.70000;0.06981;4;2.86160
2.80000;0.06981;4;2.77718
2.90000;0.06981;4;2.86366
3.00000;0.06981;4;3.13656
3.10000;0.06981;4;3.61042
3.20000;0.06981;4;4.29919
3.30000;0.06981;4;5.21650
3.40000;0.06981;4;6.37592
3.50000;0.06981;4;7.79120
3.60000;0.06981;4;9.47622
3.70000;0.06981;4;11.44504
3.80000;0.06981;4;13.71162
3.90000;0.06981;4;16.28952
4.00000;0.06981;4;19.19146
4.10000;0.06981;4;22.42875
4.20000;0.06981;4;26.01071
4.30000;0.06981;4;29.94395
4.40000;0.06981;4;34.23180
4.50000;0.06981;4;38.87352
4.60000;0.06981;4;43.86375
4.70000;0.06981;4;49.19190
4.80000;0.06981;4;54.84154
4.90000;0.06981;4;60.78991
5.00000;0.06981;4;67.00734
0.10000;3.21141;184;6.15165
0.20000;3.21141;184;5.37766
0.30000;3.21141;184;4.55013
0.40000;3.21141;184;3.66917
0.50000;3.21141;184;2.73671
0.60000;3.21141;184;1.75703
0.70000;3.21141;184;0.73713
0.80000;3.21141;184;-0.31312
0.90000;3.21141;184;-1.38104
1.00000;3.21141;184;-2.45149
1.10000;3.21141;184;-3.50724
1.20000;3.21141;184;-4.52967
1.30000;3.21141;184;-5.49932
1.40000;3.21141;184;-6.39668
1.50000;3.21141;184;-7.20268
1.60000;3.21141;184;-7.89933
1.70000;3.21141;184;-8.47001
1.80000;3.21141;184;-8.89975
1.90000;3.21141;184;-9.17526
2.00000;3.21141;184;-9.28487
2.10000;3.21141;184;-9.21826
2.20000;3.21141;184;-8.96617
2.30000;3.21141;184;-8.51998
2.40000;3.21141;184;-7.87131
2.50000;3.21141;184;-7.01161
2.60000;3.21141;184;-5.93183
2.70000;3.21141;184;-4.62214
2.80000;3.21141;184;-3.07177
2.90000;3.21141;184;-1.26897
3.00000;3.21141;184;0.79897
3.10000;3.21141;184;3.14550
3.20000;3.21141;184;5.78459
3.30000;3.21141;184;8.73037
3.40000;3.21141;184;11.99670
3.50000;3.21141;184;15.59679
3.60000;3.21141;184;19.54268
3.70000;3.21141;184;23.84485
3.80000;3.21141;184;28.51171
3.90000;3.21141;184;33.54926
4.00000;3.21141;184;38.96065
4.10000;3.21141;184;44.74586
4.20000;3.21141;184;50.90139
4.30000;3.21141;184;57.41989
4.40000;3.21141;184;64.28991
4.50000;3.21141;184;71.49550
4.60000;3.21141;184;79.01586
4.70000;3.21141;184;86.82485
4.80000;3.21141;184;94.89041
4.90000;3.21141;184;103.17391
5.00000;3.21141;184;111.62926
0.10000;0.08727;5;7.51364
0.20000;0.08727;5;8.10448
0.30000;0.08727;5;8.64597
0.40000;0.08727;5;9.13687
0.50000;0.08727;5;9.57407
0.60000;0.08727;5;9.95257
0.70000;0.08727;5;10.26564
0.80000;0.08727;5;10.50536
0.90000;0.08727;5;10.66317
1.00000;0.08727;5;10.73078
1.10000;0.08727;5;10.70096
1.20000;0.08727;5;10.56847
1.30000;0.08727;5;10.33077
1.40000;0.08727;5;9.98869
1.50000;0.08727;5;9.54683
1.60000;0.08727;5;9.01373
1.70000;0.08727;5;8.40181
1.80000;0.08727;5;7.72709
1.90000;0.08727;5;7.00869
2.00000;0.08727;5;6.26821
2.10000;0.08727;5;5.52896
2.20000;0.08727;5;4.81523
2.30000;0.08727;5;4.15157
2.40000;0.08727;5;3.56211
2.50000;0.08727;5;3.07005
2.60000;0.08727;5;2.69728
2.70000;0.08727;5;2.46419
2.80000;0.08727;5;2.38957
2.90000;0.08727;5;2.49074
3.00000;0.08727;5;2.78371
3.10000;0.08727;5;3.28348
3.20000;0.08727;5;4.00433
3.30000;0.08727;5;4.96013
3.40000;0.08727;5;6.16457
3.50000;0.08727;5;7.63134
3.60000;0.08727;5;9.37420
3.70000;0.08727;5;11.40690
3.80000;0.08727;5;13.74298
3.90000;0.08727;5;16.39550
