"radius_mm";"angle_rad";"angle_degree";"Ant. Elevation BFS_[um]"
0.00000;;;1.53314
0.10000;0.00000;0;1.33634
0.20000;0.00000;0;1.11638
0.30000;0.00000;0;0.87518
0.40000;0.00000;0;0.61476
0.50000;0.00000;0;0.33724
0.60000;0.00000;0;0.04477
0.70000;0.00000;0;-0.26053
0.80000;0.00000;0;-0.57651
0.90000;0.00000;0;-0.90107
1.00000;0.00000;0;-1.23213
1.10000;0.00000;0;-1.56759
1.20000;0.00000;0;-1.90536
1.30000;0.00000;0;-2.24325
1.40000;0.00000;0;-2.57901
1.50000;0.00000;0;-2.91025
1.60000;0.00000;0;-3.23444
1.70000;0.00000;0;-3.54884
1.80000;0.00000;0;-3.85051
1.90000;0.00000;0;-4.13631
2.00000;0.00000;0;-4.40288
2.10000;0.00000;0;-4.64664
2.20000;0.00000;0;-4.86384
2.30000;0.00000;0;-5.05057
2.40000;0.00000;0;-5.20279
2.50000;0.00000;0;-5.31639
2.60000;0.00000;0;-5.38722
2.70000;0.00000;0;-5.41110
2.80000;0.00000;0;-5.38394
2.90000;0.00000;0;-5.30168
3.00000;0.00000;0;-5.16040
3.10000;0.00000;0;-4.95628
3.20000;0.00000;0;-4.68564
3.30000;0.00000;0;-4.34492
3.40000;0.00000;0;-3.93067
3.50000;0.00000;0;-3.43954
3.60000;0.00000;0;-2.86823
3.70000;0.00000;0;-2.21344
3.80000;0.00000;0;-1.47183
3.90000;0.00000;0;-0.63995
4.00000;0.00000;0;0.28578
4.10000;0.00000;0;1.30918
4.20000;0.00000;0;2.43435
4.30000;0.00000;0;3.66569
4.40000;0.00000;0;5.00798
4.50000;0.00000;0;6.46635
4.60000;0.00000;0;8.04638
4.70000;0.00000;0;9.75400
4.80000;0.00000;0;11.59551
4.90000;0.00000;0;13.57754
5.00000;0.00000;0;15.70695
0.10000;3.14159;180;1.70506
0.20000;3.14159;180;1.85061
0.30000;3.14159;180;1.96857
0.40000;3.14159;180;2.05808
0.50000;3.14159;180;2.11860
0.60000;3.14159;180;2.15001
0.70000;3.14159;180;2.15252
0.80000;3.14159;180;2.12674
0.90000;3.14159;180;2.07356
1.00000;3.14159;180;1.99413
1.10000;3.14159;180;1.88980
1.20000;3.14159;180;1.76202
1.30000;3.14159;180;1.61227
1.40000;3.14159;180;1.44195
1.50000;3.14159;180;1.25237
1.60000;3.14159;180;1.04463
1.70000;3.14159;180;0.81965
1.80000;3.14159;180;0.57814
1.90000;3.14159;180;0.32064
2.00000;3.14159;180;0.04762
2.10000;3.14159;180;-0.24045
2.20000;3.14159;180;-0.54290
2.30000;3.14159;180;-0.85869
2.40000;3.14159;180;-1.18620
2.50000;3.14159;180;-1.52299
2.60000;3.14159;180;-1.86553
2.70000;3.14159;180;-2.20893
2.80000;3.14159;180;-2.54673
2.90000;3.14159;180;-2.87059
3.00000;3.14159;180;-3.17017
3.10000;3.14159;180;-3.43289
3.20000;3.14159;180;-3.64384
3.30000;3.14159;180;-3.78571
3.40000;3.14159;180;-3.83881
3.50000;3.14159;180;-3.78110
3.60000;3.14159;180;-3.58837
3.70000;3.14159;180;-3.23444
3.80000;3.14159;180;-2.69141
3.90000;3.14159;180;-1.93004
4.00000;3.14159;180;-0.92010
4.10000;3.14159;180;0.36913
4.20000;3.14159;180;1.96843
4.30000;3.14159;180;3.90809
4.40000;3.14159;180;6.21741
4.50000;3.14159;180;8.92413
4.60000;3.14159;180;12.05393
4.70000;3.14159;180;15.62988
4.80000;3.14159;180;19.67195
4.90000;3.14159;180;24.19651
5.00000;3.14159;180;29.21592
0.10000;0.01745;1;1.33192
0.20000;0.01745;1;1.10732
0.30000;0.01745;1;0.86127
0.40000;0.01745;1;0.59587
0.50000;0.01745;1;0.31327
0.60000;0.01745;1;0.01566
0.70000;0.01745;1;-0.29474
0.80000;0.01745;1;-0.61572
0.90000;0.01745;1;-0.94510
1.00000;0.01745;1;-1.28070
1.10000;0.01745;1;-1.62031
1.20000;0.01745;1;-1.96172
1.30000;0.01745;1;-2.30263
1.40000;0.01745;1;-2.64066
1.50000;0.01745;1;-2.97329
1.60000;0.01745;1;-3.29785
1.70000;0.01745;1;-3.61147
1.80000;0.01745;1;-3.91109
1.90000;0.01745;1;-4.19345
2.00000;0.01745;1;-4.45508
2.10000;0.01745;1;-4.69231
2.20000;0.01745;1;-4.90133
2.30000;0.01745;1;-5.07816
2.40000;0.01745;1;-5.21874
2.50000;0.01745;1;-5.31896
2.60000;0.01745;1;-5.37468
2.70000;0.01745;1;-5.38182
2.80000;0.01745;1;-5.33633
2.90000;0.01745;1;-5.23429
3.00000;0.01745;1;-5.07191
3.10000;0.01745;1;-4.84553
3.20000;0.01745;1;-4.55167
3.30000;0.01745;1;-4.18697
3.40000;0.01745;1;-3.74821
3.50000;0.01745;1;-3.23226
3.60000;0.01745;1;-2.63605
3.70000;0.01745;1;-1.95650
3.80000;0.01745;1;-1.19051
3.90000;0.01745;1;-0.33484
4.00000;0.01745;1;0.61392
4.10000;0.01745;1;1.65942
4.20000;0.01745;1;2.80561
4.30000;0.01745;1;4.05681
4.40000;0.01745;1;5.41772
4.50000;0.01745;1;6.89347
4.60000;0.01745;1;8.48961
4.70000;0.01745;1;10.21215
4.80000;0.01745;1;12.06749
4.90000;0.01745;1;14.06235
5.00000;0.01745;1;16.20379
0.10000;3.15905;181;1.70922
0.20000;3.15905;181;1.85862
0.30000;3.15905;181;1.98013
0.40000;3.15905;181;2.07283
0.50000;3.15905;181;2.13618
0.60000;3.15905;181;2.17001
0.70000;3.15905;181;2.17454
0.80000;3.15905;181;2.15032
0.90000;3.15905;181;2.09825
1.00000;3.15905;181;2.01945
1.10000;3.15905;181;1.91526
1.20000;3.15905;181;1.78710
1.30000;3.15905;181;1.63646
1.40000;3.15905;181;1.46474
1.50000;3.15905;181;1.27326
1.60000;3.15905;181;1.06314
1.70000;3.15905;181;0.83533
1.80000;3.15905;181;0.59058
1.90000;3.15905;181;0.32949
2.00000;3.15905;181;0.05258
2.10000;3.15905;181;-0.23957
2.20000;3.15905;181;-0.54621
2.30000;3.15905;181;-0.86621
2.40000;3.15905;181;-1.19784
2.50000;3.15905;181;-1.53854
2.60000;3.15905;181;-1.88464
2.70000;3.15905;181;-2.23115
2.80000;3.15905;181;-2.57147
2.90000;3.15905;181;-2.89717
3.00000;3.15905;181;-3.19779
3.10000;3.15905;181;-3.46064
3.20000;3.15905;181;-3.67075
3.30000;3.15905;181;-3.81074
3.40000;3.15905;181;-3.86088
3.50000;3.15905;181;-3.79910
3.60000;3.15905;181;-3.60120
3.70000;3.15905;181;-3.24103
3.80000;3.15905;181;-2.69073
3.90000;3.15905;181;-1.92113
4.00000;3.15905;181;-0.90211
4.10000;3.15905;181;0.39694
4.20000;3.15905;181;2.00667
4.30000;3.15905;181;3.95721
4.40000;3.15905;181;6.27769
4.50000;3.15905;181;8.99570
4.60000;3.15905;181;12.13673
4.70000;3.15905;181;15.72367
4.80000;3.15905;181;19.77629
4.90000;3.15905;181;24.31080
5.00000;3.15905;181;29.33936
0.10000;0.03491;2;1.32757
0.20000;0.03491;2;1.09839
0.30000;0.03491;2;0.84760
0.40000;0.03491;2;0.57730
0.50000;0.03491;2;0.28972
0.60000;0.03491;2;-0.01288
0.70000;0.03491;2;-0.32824
0.80000;0.03491;2;-0.65407
0.90000;0.03491;2;-0.98809
1.00000;0.03491;2;-1.32801
1.10000;0.03491;2;-1.67154
1.20000;0.03491;2;-2.01634
1.30000;0.03491;2;-2.36000
1.40000;0.03491;2;-2.69998
1.50000;0.03491;2;-3.03366
1.60000;0.03491;2;-3.35821
