"radius_mm";"angle_rad";"angle_degree";"Ant. Elevation BFS_[um]"
0.00000;;;27.14582
0.10000;0.00000;0;28.33131
0.20000;0.00000;0;29.19609
0.30000;0.00000;0;29.73698
0.40000;0.00000;0;29.95342
0.50000;0.00000;0;29.84762
0.60000;0.00000;0;29.42460
0.70000;0.00000;0;28.69238
0.80000;0.00000;0;27.66214
0.90000;0.00000;0;26.34840
1.00000;0.00000;0;24.76921
1.10000;0.00000;0;22.94629
1.20000;0.00000;0;20.90520
1.30000;0.00000;0;18.67538
1.40000;0.00000;0;16.29022
1.50000;0.00000;0;13.78703
1.60000;0.00000;0;11.20697
1.70000;0.00000;0;8.59485
1.80000;0.00000;0;5.99896
1.90000;0.00000;0;3.47078
2.00000;0.00000;0;1.06465
2.10000;0.00000;0;-1.16262
2.20000;0.00000;0;-3.15210
2.30000;0.00000;0;-4.84323
2.40000;0.00000;0;-6.17418
2.50000;0.00000;0;-7.08230
2.60000;0.00000;0;-7.50451
2.70000;0.00000;0;-7.37766
2.80000;0.00000;0;-6.63886
2.90000;0.00000;0;-5.22581
3.00000;0.00000;0;-3.07703
3.10000;0.00000;0;-0.13208
3.20000;0.00000;0;3.66818
3.30000;0.00000;0;8.38145
3.40000;0.00000;0;14.06376
3.50000;0.00000;0;20.76924
3.60000;0.00000;0;28.54988
3.70000;0.00000;0;37.45522
3.80000;0.00000;0;47.53198
3.90000;0.00000;0;58.82363
4.00000;0.00000;0;71.36981
4.10000;0.00000;0;85.20580
4.20000;0.00000;0;100.36173
4.30000;0.00000;0;116.86187
4.40000;0.00000;0;134.72371
4.50000;0.00000;0;153.95709
4.60000;0.00000;0;174.56314
4.70000;0.00000;0;196.53327
4.80000;0.00000;0;219.84807
4.90000;0.00000;0;244.47617
5.00000;0.00000;0;270.37298
0.10000;3.14159;180;25.64548
0.20000;3.14159;180;23.83880
0.30000;3.14159;180;21.73705
0.40000;3.14159;180;19.35437
0.50000;3.14159;180;16.70797
0.60000;3.14159;180;13.81827
0.70000;3.14159;180;10.70911
0.80000;3.14159;180;7.40791
0.90000;3.14159;180;3.94582
1.00000;3.14159;180;0.35782
1.10000;3.14159;180;-3.31729
1.20000;3.14159;180;-7.03690
1.30000;3.14159;180;-10.75478
1.40000;3.14159;180;-14.42134
1.50000;3.14159;180;-17.98391
1.60000;3.14159;180;-21.38727
1.70000;3.14159;180;-24.57409
1.80000;3.14159;180;-27.48562
1.90000;3.14159;180;-30.06225
2.00000;3.14159;180;-32.24423
2.10000;3.14159;180;-33.97237
2.20000;3.14159;180;-35.18868
2.30000;3.14159;180;-35.83702
2.40000;3.14159;180;-35.86365
2.50000;3.14159;180;-35.21779
2.60000;3.14159;180;-33.85194
2.70000;3.14159;180;-31.72226
2.80000;3.14159;180;-28.78879
2.90000;3.14159;180;-25.01550
3.00000;3.14159;180;-20.37038
3.10000;3.14159;180;-14.82536
3.20000;3.14159;180;-8.35619
3.30000;3.14159;180;-0.94226
3.40000;3.14159;180;7.43357
3.50000;3.14159;180;16.78523
3.60000;3.14159;180;27.12361
3.70000;3.14159;180;38.45675
3.80000;3.14159;180;50.78999
3.90000;3.14159;180;64.12608
4.00000;3.14159;180;78.46519
4.10000;3.14159;180;93.80489
4.20000;3.14159;180;110.14008
4.30000;3.14159;180;127.46278
4.40000;3.14159;180;145.76193
4.50000;3.14159;180;165.02307
4.60000;3.14159;180;185.22801
4.70000;3.14159;180;206.35440
4.80000;3.14159;180;228.37526
4.90000;3.14159;180;251.25845
5.00000;3.14159;180;274.96613
0.10000;0.01745;1;28.28480
0.20000;0.01745;1;29.10176
0.30000;0.01745;1;29.59370
0.40000;0.01745;1;29.76031
0.50000;0.01745;1;29.60401
0.60000;0.01745;1;29.13010
0.70000;0.01745;1;28.34685
0.80000;0.01745;1;27.26573
0.90000;0.01745;1;25.90154
1.00000;0.01745;1;24.27261
1.10000;0.01745;1;22.40095
1.20000;0.01745;1;20.31242
1.30000;0.01745;1;18.03676
1.40000;0.01745;1;15.60771
1.50000;0.01745;1;13.06291
1.60000;0.01745;1;10.44390
1.70000;0.01745;1;7.79592
1.80000;0.01745;1;5.16773
1.90000;0.01745;1;2.61129
2.00000;0.01745;1;0.18148
2.10000;0.01745;1;-2.06431
2.20000;0.01745;1;-4.06660
2.30000;0.01745;1;-5.76423
2.40000;0.01745;1;-7.09481
2.50000;0.01745;1;-7.99517
2.60000;0.01745;1;-8.40179
2.70000;0.01745;1;-8.25118
2.80000;0.01745;1;-7.48022
2.90000;0.01745;1;-6.02653
3.00000;0.01745;1;-3.82870
3.10000;0.01745;1;-0.82658
3.20000;0.01745;1;3.03854
3.30000;0.01745;1;7.82370
3.40000;0.01745;1;13.58408
3.50000;0.01745;1;20.37281
3.60000;0.01745;1;28.24071
3.70000;0.01745;1;37.23602
3.80000;0.01745;1;47.40405
3.90000;0.01745;1;58.78680
4.00000;0.01745;1;71.42243
4.10000;0.01745;1;85.34471
4.20000;0.01745;1;100.58236
4.30000;0.01745;1;117.15833
4.40000;0.01745;1;135.08889
4.50000;0.01745;1;154.38286
4.60000;0.01745;1;175.04052
4.70000;0.01745;1;197.05269
4.80000;0.01745;1;220.39958
4.90000;0.01745;1;245.04971
5.00000;0.01745;1;270.95866
0.10000;3.15905;181;25.69049
0.20000;3.15905;181;23.92715
0.30000;3.15905;181;21.86692
0.40000;3.15905;181;19.52383
0.50000;3.15905;181;16.91494
0.60000;3.15905;181;14.06055
0.70000;3.15905;181;10.98433
0.80000;3.15905;181;7.71355
0.90000;3.15905;181;4.27918
1.00000;3.15905;181;0.71598
1.10000;3.15905;181;-2.93747
1.20000;3.15905;181;-6.63883
1.30000;3.15905;181;-10.34212
1.40000;3.15905;181;-13.99802
1.50000;3.15905;181;-17.55410
1.60000;3.15905;181;-20.95537
1.70000;3.15905;181;-24.14469
1.80000;3.15905;181;-27.06342
1.90000;3.15905;181;-29.65201
2.00000;3.15905;181;-31.85069
2.10000;3.15905;181;-33.60014
2.20000;3.15905;181;-34.84216
2.30000;3.15905;181;-35.52031
2.40000;3.15905;181;-35.58046
2.50000;3.15905;181;-34.97133
2.60000;3.15905;181;-33.64488
2.70000;3.15905;181;-31.55668
2.80000;3.15905;181;-28.66609
2.90000;3.15905;181;-24.93644
3.00000;3.15905;181;-20.33504
3.10000;3.15905;181;-14.83316
3.20000;3.15905;181;-8.40594
3.30000;3.15905;181;-1.03220
3.40000;3.15905;181;7.30573
3.50000;3.15905;181;16.62220
3.60000;3.15905;181;26.92846
3.70000;3.15905;181;38.23282
3.80000;3.15905;181;50.54082
3.90000;3.15905;181;63.85531
4.00000;3.15905;181;78.17647
4.10000;3.15905;181;93.50185
4.20000;3.15905;181;109.82620
4.30000;3.15905;181;127.14137
4.40000;3.15905;181;145.43606
4.50000;3.15905;181;164.69554
4.60000;3.15905;181;184.90129
4.70000;3.15905;181;206.03061
4.80000;3.15905;181;228.05611
4.90000;3.15905;181;250.94526
5.00000;3.15905;181;274.65977
0.10000;0.03491;2;28.23786
0.20000;0.03491;2;29.00647
0.30000;0.03491;2;29.44887
0.40000;0.03491;2;29.56496
0.50000;0.03491;2;29.35740
0.60000;0.03491;2;28.83175
0.70000;0.03491;2;27.99656
0.80000;0.03491;2;26.86356
0.90000;0.03491;2;25.44786
1.00000;0.03491;2;23.76807
1.10000;0.03491;2;21.84652
1.20000;0.03491;2;19.70937
1.30000;0.03491;2;17.38669
1.40000;0.03491;2;14.91258
1.50000;0.03491;2;12.32507
1.60000;0.03491;2;9.66612
1.70000;0.03491;2;6.98142
1.80000;0.03491;2;4.32023
1.90000;0.03491;2;1.73505
2.00000;0.03491;2;-0.71866
2.10000;0.03491;2;-2.98291
2.20000;0.03491;2;-4.99762
2.30000;0.03491;2;-6.70103
2.40000;0.03491;2;-8.03018
2.50000;0.03491;2;-8.92141
2.60000;0.03491;2;-9.31077
2.70000;0.03491;2;-9.13445
2.80000;0.03491;2;-8.32917
2.90000;0.03491;2;-6.83253
3.00000;0.03491;2;-4.58329
3.10000;0.03491;2;-1.52166
3.20000;0.03491;2;2.41052
3.30000;0.03491;2;7.26952
3.40000;0.03491;2;13.10959
3.50000;0.03491;2;19.98272
3.60000;0.03491;2;27.93846
3.70000;0.03491;2;37.02366
3.80000;0.03491;2;47.28213
3.90000;0.03491;2;58.75432
4.00000;0.03491;2;71.47685
4.10000;0.03491;2;85.48198
4.20000;0.03491;2;100.79699
4.30000;0.03491;2;117.44347
4.40000;0.03491;2;135.43656
4.50000;0.03491;2;154.78407
4.60000;0.03491;2;175.48553
4.70000;0.03491;2;197.53121
4.80000;0.03491;2;220.90107
4.90000;0.03491;2;245.56362
5.00000;0.03491;2;271.47473
0.10000;3.17650;182;25.73585
0.20000;3.17650;182;24.01613
0.30000;3.17650;182;21.99765
0.40000;3.17650;182;19.69431
0.50000;3.17650;182;17.12305
0.60000;3.17650;182;14.30404
0.70000;3.17650;182;11.26085
0.80000;3.17650;182;8.02060
0.90000;3.17650;182;4.61410
1.00000;3.17650;182;1.07591
1.10000;3.17650;182;-2.55557
1.20000;3.17650;182;-6.23825
1.30000;3.17650;182;-9.92638
1.40000;3.17650;182;-13.57088
1.50000;3.17650;182;-17.11958
1.60000;3.17650;182;-20.51771
1.70000;3.17650;182;-23.70832
1.80000;3.17650;182;-26.63291
1.90000;3.17650;182;-29.23202
2.00000;3.17650;182;-31.44588
2.10000;3.17650;182;-33.21512
2.20000;3.17650;182;-34.48137
2.30000;3.17650;182;-35.18793
2.40000;3.17650;182;-35.28035
2.50000;3.17650;182;-34.70694
2.60000;3.17650;182;-33.41916
2.70000;3.17650;182;-31.37203
2.80000;3.17650;182;-28.52432
2.90000;3.17650;182;-24.83873
3.00000;3.17650;182;-20.28193
3.10000;3.17650;182;-14.82457
3.20000;3.17650;182;-8.44117
3.30000;3.17650;182;-1.10997
3.40000;3.17650;182;7.18720
3.50000;3.17650;182;16.46517
3.60000;3.17650;182;26.73557
3.70000;3.17650;182;38.00705
3.80000;3.17650;182;50.28537
3.90000;3.17650;182;63.57355
4.00000;3.17650;182;77.87186
4.10000;3.17650;182;93.17786
4.20000;3.17650;182;109.48626
4.30000;3.17650;182;126.78879
4.40000;3.17650;182;145.07399
4.50000;3.17650;182;164.32691
4.60000;3.17650;182;184.52876
4.70000;3.17650;182;205.65652
4.80000;3.17650;182;227.68251
4.90000;3.17650;182;250.57378
5.00000;3.17650;182;274.29165
0.10000;0.05236;3;28.19050
0.20000;0.05236;3;28.91027
0.30000;0.05236;3;29.30254
0.40000;0.05236;3;29.36745
0.50000;0.05236;3;29.10789
0.60000;0.05236;3;28.52968
0.70000;0.05236;3;27.64166
0.80000;0.05236;3;26.45584
0.90000;0.05236;3;24.98760
1.00000;0.05236;3;23.25589
1.10000;0.05236;3;21.28334
1.20000;0.05236;3;19.09643
1.30000;0.05236;3;16.72563
1.40000;0.05236;3;14.20538
1.50000;0.05236;3;11.57415
1.60000;0.05236;3;8.87435
1.70000;0.05236;3;6.15217
1.80000;0.05236;3;3.45739
1.90000;0.05236;3;0.84313
2.00000;0.05236;3;-1.63459
2.10000;0.05236;3;-3.91714
2.20000;0.05236;3;-5.94380
2.30000;0.05236;3;-7.65221
2.40000;0.05236;3;-8.97885
2.50000;0.05236;3;-9.85958
2.60000;0.05236;3;-10.23005
2.70000;0.05236;3;-10.02618
2.80000;0.05236;3;-9.18458
2.90000;0.05236;3;-7.64291
3.00000;0.05236;3;-5.34019
3.10000;0.05236;3;-2.21707
3.20000;0.05236;3;1.78393
3.30000;0.05236;3;6.71824
3.40000;0.05236;3;12.63904
3.50000;0.05236;3;19.59711
3.60000;0.05236;3;27.64061
3.70000;0.05236;3;36.81491
3.80000;0.05236;3;47.16225
3.90000;0.05236;3;58.72150
4.00000;0.05236;3;71.52768
4.10000;0.05236;3;85.61150
4.20000;0.05236;3;100.99880
4.30000;0.05236;3;117.70987
4.40000;0.05236;3;135.75872
4.50000;0.05236;3;155.15222
4.60000;0.05236;3;175.88922
4.70000;0.05236;3;197.95954
4.80000;0.05236;3;221.34299
4.90000;0.05236;3;246.00818
5.00000;0.05236;3;271.91142
0.10000;3.19395;183;25.78155
0.20000;3.19395;183;24.10572
0.30000;3.19395;183;22.12920
0.40000;3.19395;183;19.86575
0.50000;3.19395;183;17.33223
0.60000;3.19395;183;14.54869
0.70000;3.19395;183;11.53861
0.80000;3.19395;183;8.32898
0.90000;3.19395;183;4.95049
1.00000;3.19395;183;1.43754
1.10000;3.19395;183;-2.17167
1.20000;3.19395;183;-5.83522
1.30000;3.19395;183;-9.50760
1.40000;3.19395;183;-13.13996
1.50000;3.19395;183;-16.68037
1.60000;3.19395;183;-20.07427
1.70000;3.19395;183;-23.26492
1.80000;3.19395;183;-26.19398
1.90000;3.19395;183;-28.80211
2.00000;3.19395;183;-31.02959
2.10000;3.19395;183;-32.81702
2.20000;3.19395;183;-34.10593
2.30000;3.19395;183;-34.83945
2.40000;3.19395;183;-34.96284
2.50000;3.19395;183;-34.42406
2.60000;3.19395;183;-33.17416
2.70000;3.19395;183;-31.16766
2.80000;3.19395;183;-28.36279
2.90000;3.19395;183;-24.72167
3.00000;3.19395;183;-20.21037
3.10000;3.19395;183;-14.79894
3.20000;3.19395;183;-8.46129
3.30000;3.19395;183;-1.17511
3.40000;3.19395;183;7.07834
3.50000;3.19395;183;16.31435
3.60000;3.19395;183;26.54499
3.70000;3.19395;183;37.77927
3.80000;3.19395;183;50.02325
3.90000;3.19395;183;63.28017
4.00000;3.19395;183;77.55047
4.10000;3.19395;183;92.83179
4.20000;3.19395;183;109.11885
4.30000;3.19395;183;126.40336
4.40000;3.19395;183;144.67375
4.50000;3.19395;183;163.91492
4.60000;3.19395;183;184.10789
4.70000;3.19395;183;205.22940
4.80000;3.19395;183;227.25145
4.90000;3.19395;183;250.14081
5.00000;3.19395;183;273.85838
0.10000;0.06981;4;28.14273
0.20000;0.06981;4;28.81318
0.30000;0.06981;4;29.15477
0.40000;0.06981;4;29.16785
0.50000;0.06981;4;28.85558
0.60000;0.06981;4;28.22403
0.70000;0.06981;4;27.28231
0.80000;0.06981;4;26.04274
0.90000;0.06981;4;24.52099
1.00000;0.06981;4;22.73633
1.10000;0.06981;4;20.71173
1.20000;0.06981;4;18.47402
1.30000;0.06981;4;16.05404
1.40000;0.06981;4;13.48666
1.50000;0.06981;4;10.81079
1.60000;0.06981;4;8.06933
1.70000;0.06981;4;5.30900
1.80000;0.06981;4;2.58017
1.90000;0.06981;4;-0.06345
2.00000;0.06981;4;-2.56519
2.10000;0.06981;4;-4.86578
2.20000;0.06981;4;-6.90385
2.30000;0.06981;4;-8.61645
2.40000;0.06981;4;-9.93950
2.50000;0.06981;4;-10.80839
2.60000;0.06981;4;-11.15841
2.70000;0.06981;4;-10.92528
2.80000;0.06981;4;-10.04556
2.90000;0.06981;4;-8.45704
3.00000;0.06981;4;-6.09907
3.10000;0.06981;4;-2.91287
3.20000;0.06981;4;1.15830
3.30000;0.06981;4;6.16889
3.40000;0.06981;4;12.17095
3.50000;0.06981;4;19.21393
3.60000;0.06981;4;27.34453
3.70000;0.06981;4;36.60655
3.80000;0.06981;4;47.04063
3.90000;0.06981;4;58.68397
4.00000;0.06981;4;71.56999
4.10000;0.06981;4;85.72784
4.20000;0.06981;4;101.18195
4.30000;0.06981;4;117.95132
4.40000;0.06981;4;136.04886
4.50000;0.06981;4;155.48061
4.60000;0.06981;4;176.24479
4.70000;0.06981;4;198.33088
4.80000;0.06981;4;221.71864
4.90000;0.06981;4;246.37690
5.00000;0.06981;4;272.26251
0.10000;3.21141;184;25.82758
0.20000;3.21141;184;24.19591
0.30000;3.21141;184;22.26153
0.40000;3.21141;184;20.03812
0.50000;3.21141;184;17.54243
0.60000;3.21141;184;14.79445
0.70000;3.21141;184;11.81754
0.80000;3.21141;184;8.63863
0.90000;3.21141;184;5.28828
1.00000;3.21141;184;1.80078
1.10000;3.21141;184;-1.78583
1.20000;3.21141;184;-5.42981
1.30000;3.21141;184;-9.08586
1.40000;3.21141;184;-12.70532
1.50000;3.21141;184;-16.23650
