"radius_mm";"angle_rad";"angle_degree";"HEIGHT-post_ [mm]"
0.00000;;;41.41760
0.10000;0.00000;0;41.41308
0.20000;0.00000;0;41.40672
0.30000;0.00000;0;41.39858
0.40000;0.00000;0;41.38872
0.50000;0.00000;0;41.37718
0.60000;0.00000;0;41.36401
0.70000;0.00000;0;41.34928
0.80000;0.00000;0;41.33302
0.90000;0.00000;0;41.31527
1.00000;0.00000;0;41.29608
1.10000;0.00000;0;41.27547
1.20000;0.00000;0;41.25346
1.30000;0.00000;0;41.23006
1.40000;0.00000;0;41.20526
1.50000;0.00000;0;41.17907
1.60000;0.00000;0;41.15146
1.70000;0.00000;0;41.12240
1.80000;0.00000;0;41.09187
1.90000;0.00000;0;41.05981
2.00000;0.00000;0;41.02618
2.10000;0.00000;0;40.99093
2.20000;0.00000;0;40.95401
2.30000;0.00000;0;40.91537
2.40000;0.00000;0;40.87494
2.50000;0.00000;0;40.83268
2.60000;0.00000;0;40.78853
2.70000;0.00000;0;40.74244
2.80000;0.00000;0;40.69437
2.90000;0.00000;0;40.64426
3.00000;0.00000;0;40.59206
3.10000;0.00000;0;40.53772
3.20000;0.00000;0;40.48118
3.30000;0.00000;0;40.42237
3.40000;0.00000;0;40.36122
3.50000;0.00000;0;40.29764
3.60000;0.00000;0;40.23153
3.70000;0.00000;0;40.16277
3.80000;0.00000;0;40.09119
3.90000;0.00000;0;40.01664
4.00000;0.00000;0;39.93889
4.10000;0.00000;0;39.85771
4.20000;0.00000;0;39.77279
4.30000;0.00000;0;39.68378
4.40000;0.00000;0;39.59026
4.50000;0.00000;0;39.49174
4.60000;0.00000;0;39.38758
4.70000;0.00000;0;39.27706
4.80000;0.00000;0;39.15922
4.90000;0.00000;0;39.03291
5.00000;0.00000;0;38.89662
0.10000;3.14159;180;41.42024
0.20000;3.14159;180;41.42095
0.30000;3.14159;180;41.41971
0.40000;3.14159;180;41.41647
0.50000;3.14159;180;41.41120
0.60000;3.14159;180;41.40390
0.70000;3.14159;180;41.39455
0.80000;3.14159;180;41.38315
0.90000;3.14159;180;41.36970
1.00000;3.14159;180;41.35421
1.10000;3.14159;180;41.33669
