"radius_mm";"angle_rad";"angle_degree";"Post. Elevation BFTA_[um]"
0.00000;;;0.00000
0.10000;0.00000;0;0.49270
0.20000;0.00000;0;0.86417
0.30000;0.00000;0;1.10776
0.40000;0.00000;0;1.21875
0.50000;0.00000;0;1.19434
0.60000;0.00000;0;1.03371
0.70000;0.00000;0;0.73794
0.80000;0.00000;0;0.30998
0.90000;0.00000;0;-0.24537
1.00000;0.00000;0;-0.92160
1.10000;0.00000;0;-1.71050
1.20000;0.00000;0;-2.60237
1.30000;0.00000;0;-3.58605
1.40000;0.00000;0;-4.64916
1.50000;0.00000;0;-5.77817
1.60000;0.00000;0;-6.95867
1.70000;0.00000;0;-8.17552
1.80000;0.00000;0;-9.41308
1.90000;0.00000;0;-10.65544
2.00000;0.00000;0;-11.88668
2.10000;0.00000;0;-13.09115
2.20000;0.00000;0;-14.25374
2.30000;0.00000;0;-15.36021
2.40000;0.00000;0;-16.39749
2.50000;0.00000;0;-17.35404
2.60000;0.00000;0;-18.22021
2.70000;0.00000;0;-18.98861
2.80000;0.00000;0;-19.65451
2.90000;0.00000;0;-20.21626
3.00000;0.00000;0;-20.67570
3.10000;0.00000;0;-21.03865
3.20000;0.00000;0;-21.31533
3.30000;0.00000;0;-21.52089
3.40000;0.00000;0;-21.67588
3.50000;0.00000;0;-21.80677
3.60000;0.00000;0;-21.94652
3.70000;0.00000;0;-22.13512
3.80000;0.00000;0;-22.42015
3.90000;0.00000;0;-22.85738
4.00000;0.00000;0;-23.51139
4.10000;0.00000;0;-24.45620
4.20000;0.00000;0;-25.77590
4.30000;0.00000;0;-27.56531
4.40000;0.00000;0;-29.93069
4.50000;0.00000;0;-32.99040
4.60000;0.00000;0;-36.87566
4.70000;0.00000;0;-41.73123
4.80000;0.00000;0;-47.71623
4.90000;0.00000;0;-55.00484
5.00000;0.00000;0;-63.78716
0.10000;3.14159;180;-0.60536
0.20000;3.14159;180;-1.31296
0.30000;3.14159;180;-2.11061
0.40000;3.14159;180;-2.98439
0.50000;3.14159;180;-3.91882
0.60000;3.14159;180;-4.89690
0.70000;3.14159;180;-5.90032
0.80000;3.14159;180;-6.90957
0.90000;3.14159;180;-7.90413
1.00000;3.14159;180;-8.86266
1.10000;3.14159;180;-9.76321
1.20000;3.14159;180;-10.58345
1.30000;3.14159;180;-11.30091
1.40000;3.14159;180;-11.89323
1.50000;3.14159;180;-12.33848
1.60000;3.14159;180;-12.61542
1.70000;3.14159;180;-12.70381
1.80000;3.14159;180;-12.58480
1.90000;3.14159;180;-12.24122
2.00000;3.14159;180;-11.65797
2.10000;3.14159;180;-10.82242
2.20000;3.14159;180;-9.72482
2.30000;3.14159;180;-8.35869
2.40000;3.14159;180;-6.72129
2.50000;3.14159;180;-4.81405
2.60000;3.14159;180;-2.64309
2.70000;3.14159;180;-0.21968
2.80000;3.14159;180;2.43924
2.90000;3.14159;180;5.31053
3.00000;3.14159;180;8.36429
3.10000;3.14159;180;11.56334
3.20000;3.14159;180;14.86255
3.30000;3.14159;180;18.20834
3.40000;3.14159;180;21.53799
3.50000;3.14159;180;24.77902
3.60000;3.14159;180;27.84856
3.70000;3.14159;180;30.65265
3.80000;3.14159;180;33.08555
3.90000;3.14159;180;35.02906
4.00000;3.14159;180;36.35177
4.10000;3.14159;180;36.90831
4.20000;3.14159;180;36.53862
4.30000;3.14159;180;35.06713
4.40000;3.14159;180;32.30202
4.50000;3.14159;180;28.03433
4.60000;3.14159;180;22.03719
4.70000;3.14159;180;14.06495
4.80000;3.14159;180;3.85230
4.90000;3.14159;180;-8.88661
5.00000;3.14159;180;-24.45906
0.10000;0.01745;1;0.42799
0.20000;0.01745;1;0.73389
0.30000;0.01745;1;0.91135
0.40000;0.01745;1;0.95601
0.50000;0.01745;1;0.86544
0.60000;0.01745;1;0.63919
0.70000;0.01745;1;0.27874
0.80000;0.01745;1;-0.21255
0.90000;0.01745;1;-0.82946
1.00000;0.01745;1;-1.56503
1.10000;0.01745;1;-2.41063
1.20000;0.01745;1;-3.35608
1.30000;0.01745;1;-4.38978
1.40000;0.01745;1;-5.49886
1.50000;0.01745;1;-6.66935
1.60000;0.01745;1;-7.88636
1.70000;0.01745;1;-9.13426
1.80000;0.01745;1;-10.39696
1.90000;0.01745;1;-11.65809
2.00000;0.01745;1;-12.90128
2.10000;0.01745;1;-14.11045
2.20000;0.01745;1;-15.27005
2.30000;0.01745;1;-16.36543
2.40000;0.01745;1;-17.38316
2.50000;0.01745;1;-18.31132
2.60000;0.01745;1;-19.13993
2.70000;0.01745;1;-19.86130
2.80000;0.01745;1;-20.47043
2.90000;0.01745;1;-20.96545
3.00000;0.01745;1;-21.34802
3.10000;0.01745;1;-21.62382
3.20000;0.01745;1;-21.80298
3.30000;0.01745;1;-21.90063
3.40000;0.01745;1;-21.93735
3.50000;0.01745;1;-21.93972
3.60000;0.01745;1;-21.94086
3.70000;0.01745;1;-21.98101
3.80000;0.01745;1;-22.10808
3.90000;0.01745;1;-22.37824
4.00000;0.01745;1;-22.85660
4.10000;0.01745;1;-23.61775
4.20000;0.01745;1;-24.74651
4.30000;0.01745;1;-26.33850
4.40000;0.01745;1;-28.50091
4.50000;0.01745;1;-31.35316
4.60000;0.01745;1;-35.02762
4.70000;0.01745;1;-39.67039
4.80000;0.01745;1;-45.44203
4.90000;0.01745;1;-52.51831
5.00000;0.01745;1;-61.09107
0.10000;3.15905;181;-0.54184
0.20000;3.15905;181;-1.18740
0.30000;3.15905;181;-1.92476
0.40000;3.15905;181;-2.74027
0.50000;3.15905;181;-3.61866
0.60000;3.15905;181;-4.54317
0.70000;3.15905;181;-5.49567
0.80000;3.15905;181;-6.45684
0.90000;3.15905;181;-7.40633
1.00000;3.15905;181;-8.32293
1.10000;3.15905;181;-9.18484
1.20000;3.15905;181;-9.96984
1.30000;3.15905;181;-10.65555
1.40000;3.15905;181;-11.21973
1.50000;3.15905;181;-11.64050
1.60000;3.15905;181;-11.89670
1.70000;3.15905;181;-11.96817
1.80000;3.15905;181;-11.83609
1.90000;3.15905;181;-11.48336
2.00000;3.15905;181;-10.89494
2.10000;3.15905;181;-10.05824
2.20000;3.15905;181;-8.96356
2.30000;3.15905;181;-7.60449
2.40000;3.15905;181;-5.97835
2.50000;3.15905;181;-4.08667
2.60000;3.15905;181;-1.93565
2.70000;3.15905;181;0.46333
2.80000;3.15905;181;3.09320
2.90000;3.15905;181;5.93066
3.00000;3.15905;181;8.94565
3.10000;3.15905;181;12.10073
3.20000;3.15905;181;15.35058
3.30000;3.15905;181;18.64130
3.40000;3.15905;181;21.90985
3.50000;3.15905;181;25.08339
3.60000;3.15905;181;28.07861
3.70000;3.15905;181;30.80109
3.80000;3.15905;181;33.14454
3.90000;3.15905;181;34.99016
4.00000;3.15905;181;36.20586
4.10000;3.15905;181;36.64554
4.20000;3.15905;181;36.14831
4.30000;3.15905;181;34.53770
4.40000;3.15905;181;31.62086
4.50000;3.15905;181;27.18776
4.60000;3.15905;181;21.01033
4.70000;3.15905;181;12.84161
4.80000;3.15905;181;2.41488
4.90000;3.15905;181;-10.55724
5.00000;3.15905;181;-26.38370
0.10000;0.03491;2;0.36321
0.20000;0.03491;2;0.60360
0.30000;0.03491;2;0.71518
0.40000;0.03491;2;0.69393
0.50000;0.03491;2;0.53780
0.60000;0.03491;2;0.24673
0.70000;0.03491;2;-0.17742
0.80000;0.03491;2;-0.73086
0.90000;0.03491;2;-1.40795
1.00000;0.03491;2;-2.20131
1.10000;0.03491;2;-3.10187
1.20000;0.03491;2;-4.09899
1.30000;0.03491;2;-5.18064
1.40000;0.03491;2;-6.33348
1.50000;0.03491;2;-7.54308
1.60000;0.03491;2;-8.79410
1.70000;0.03491;2;-10.07047
1.80000;0.03491;2;-11.35564
1.90000;0.03491;2;-12.63281
2.00000;0.03491;2;-13.88517
2.10000;0.03491;2;-15.09621
2.20000;0.03491;2;-16.25001
2.30000;0.03491;2;-17.33151
2.40000;0.03491;2;-18.32692
2.50000;0.03491;2;-19.22398
2.60000;0.03491;2;-20.01239
2.70000;0.03491;2;-20.68419
2.80000;0.03491;2;-21.23412
2.90000;0.03491;2;-21.66009
3.00000;0.03491;2;-21.96360
3.10000;0.03491;2;-22.15019
3.20000;0.03491;2;-22.22992
3.30000;0.03491;2;-22.21789
3.40000;0.03491;2;-22.13471
3.50000;0.03491;2;-22.00704
3.60000;0.03491;2;-21.86816
3.70000;0.03491;2;-21.75854
3.80000;0.03491;2;-21.72636
3.90000;0.03491;2;-21.82821
4.00000;0.03491;2;-22.12963
4.10000;0.03491;2;-22.70577
4.20000;0.03491;2;-23.64207
4.30000;0.03491;2;-25.03492
4.40000;0.03491;2;-26.99233
4.50000;0.03491;2;-29.63468
4.60000;0.03491;2;-33.09542
4.70000;0.03491;2;-37.52182
4.80000;0.03491;2;-43.07575
4.90000;0.03491;2;-49.93446
5.00000;0.03491;2;-58.29134
0.10000;3.17650;182;-0.47811
0.20000;3.17650;182;-1.06129
0.30000;3.17650;182;-1.73793
0.40000;3.17650;182;-2.49463
0.50000;3.17650;182;-3.31641
0.60000;3.17650;182;-4.18672
0.70000;3.17650;182;-5.08768
0.80000;3.17650;182;-6.00015
0.90000;3.17650;182;-6.90399
1.00000;3.17650;182;-7.77818
1.10000;3.17650;182;-8.60104
1.20000;3.17650;182;-9.35052
1.30000;3.17650;182;-10.00438
1.40000;3.17650;182;-10.54047
1.50000;3.17650;182;-10.93705
1.60000;3.17650;182;-11.17303
1.70000;3.17650;182;-11.22835
1.80000;3.17650;182;-11.08427
1.90000;3.17650;182;-10.72376
2.00000;3.17650;182;-10.13185
2.10000;3.17650;182;-9.29602
2.20000;3.17650;182;-8.20663
2.30000;3.17650;182;-6.85734
2.40000;3.17650;182;-5.24555
2.50000;3.17650;182;-3.37284
2.60000;3.17650;182;-1.24551
2.70000;3.17650;182;1.12497
2.80000;3.17650;182;3.72142
2.90000;3.17650;182;6.52041
3.00000;3.17650;182;9.49175
3.10000;3.17650;182;12.59785
3.20000;3.17650;182;15.79318
3.30000;3.17650;182;19.02363
3.40000;3.17650;182;22.22592
3.50000;3.17650;182;25.32693
3.60000;3.17650;182;28.24303
3.70000;3.17650;182;30.87942
3.80000;3.17650;182;33.12944
3.90000;3.17650;182;34.87381
4.00000;3.17650;182;35.97995
4.10000;3.17650;182;36.30118
4.20000;3.17650;182;35.67597
4.30000;3.17650;182;33.92717
4.40000;3.17650;182;30.86118
4.50000;3.17650;182;26.26711
4.60000;3.17650;182;19.91597
4.70000;3.17650;182;11.55981
4.80000;3.17650;182;0.93080
4.90000;3.17650;182;-12.25963
5.00000;3.17650;182;-28.32170
0.10000;0.05236;3;0.29837
0.20000;0.05236;3;0.47336
0.30000;0.05236;3;0.51932
0.40000;0.05236;3;0.43261
0.50000;0.05236;3;0.21155
0.60000;0.05236;3;-0.14353
0.70000;0.05236;3;-0.63036
0.80000;0.05236;3;-1.24473
0.90000;0.05236;3;-1.98061
1.00000;0.05236;3;-2.83017
1.10000;0.05236;3;-3.78390
1.20000;0.05236;3;-4.83075
1.30000;0.05236;3;-5.95822
1.40000;0.05236;3;-7.15254
1.50000;0.05236;3;-8.39886
1.60000;0.05236;3;-9.68137
1.70000;0.05236;3;-10.98358
1.80000;0.05236;3;-12.28851
1.90000;0.05236;3;-13.57893
2.00000;0.05236;3;-14.83763
2.10000;0.05236;3;-16.04771
2.20000;0.05236;3;-17.19284
2.30000;0.05236;3;-18.25764
2.40000;0.05236;3;-19.22793
2.50000;0.05236;3;-20.09116
2.60000;0.05236;3;-20.83673
2.70000;0.05236;3;-21.45640
2.80000;0.05236;3;-21.94470
2.90000;0.05236;3;-22.29931
3.00000;0.05236;3;-22.52159
3.10000;0.05236;3;-22.61695
3.20000;0.05236;3;-22.59539
3.30000;0.05236;3;-22.47196
3.40000;0.05236;3;-22.26730
3.50000;0.05236;3;-22.00816
3.60000;0.05236;3;-21.72796
3.70000;0.05236;3;-21.46735
3.80000;0.05236;3;-21.27481
3.90000;0.05236;3;-21.20724
4.00000;0.05236;3;-21.33060
4.10000;0.05236;3;-21.72056
4.20000;0.05236;3;-22.46312
4.30000;0.05236;3;-23.65533
4.40000;0.05236;3;-25.40598
4.50000;0.05236;3;-27.83629
4.60000;0.05236;3;-31.08068
4.70000;0.05236;3;-35.28749
4.80000;0.05236;3;-40.61976
4.90000;0.05236;3;-47.25603
5.00000;0.05236;3;-55.39113
0.10000;3.19395;183;-0.41418
0.20000;3.19395;183;-0.93467
0.30000;3.19395;183;-1.55015
0.40000;3.19395;183;-2.24755
0.50000;3.19395;183;-3.01214
0.60000;3.19395;183;-3.82766
0.70000;3.19395;183;-4.67645
0.80000;3.19395;183;-5.53964
0.90000;3.19395;183;-6.39729
1.00000;3.19395;183;-7.22856
1.10000;3.19395;183;-8.01201
1.20000;3.19395;183;-8.72572
1.30000;3.19395;183;-9.34763
1.40000;3.19395;183;-9.85574
1.50000;3.19395;183;-10.22843
1.60000;3.19395;183;-10.44475
1.70000;3.19395;183;-10.48474
1.80000;3.19395;183;-10.32977
1.90000;3.19395;183;-9.96289
2.00000;3.19395;183;-9.36923
2.10000;3.19395;183;-8.53634
2.20000;3.19395;183;-7.45467
2.30000;3.19395;183;-6.11793
2.40000;3.19395;183;-4.52361
2.50000;3.19395;183;-2.67335
2.60000;3.19395;183;-0.57353
2.70000;3.19395;183;1.76431
2.80000;3.19395;183;4.32290
2.90000;3.19395;183;7.07875
3.00000;3.19395;183;10.00153
3.10000;3.19395;183;13.05355
3.20000;3.19395;183;16.18917
3.30000;3.19395;183;19.35412
3.40000;3.19395;183;22.48496
3.50000;3.19395;183;25.50838
3.60000;3.19395;183;28.34054
3.70000;3.19395;183;30.88642
3.80000;3.19395;183;33.03905
3.90000;3.19395;183;34.67888
4.00000;3.19395;183;35.67297
4.10000;3.19395;183;35.87425
4.20000;3.19395;183;35.12079
4.30000;3.19395;183;33.23494
4.40000;3.19395;183;30.02258
4.50000;3.19395;183;25.27225
4.60000;3.19395;183;18.75432
4.70000;3.19395;183;10.22012
4.80000;3.19395;183;-0.59893
4.90000;3.19395;183;-13.99224
5.00000;3.19395;183;-30.27095
0.10000;0.06981;4;0.23350
0.20000;0.06981;4;0.34320
0.30000;0.06981;4;0.32384
0.40000;0.06981;4;0.17213
0.50000;0.06981;4;-0.11320
0.60000;0.06981;4;-0.53144
0.70000;0.06981;4;-1.07990
0.80000;0.06981;4;-1.75398
0.90000;0.06981;4;-2.54720
1.00000;0.06981;4;-3.45133
1.10000;0.06981;4;-4.45642
1.20000;0.06981;4;-5.55100
1.30000;0.06981;4;-6.72215
1.40000;0.06981;4;-7.95565
1.50000;0.06981;4;-9.23623
1.60000;0.06981;4;-10.54767
1.70000;0.06981;4;-11.87305
1.80000;0.06981;4;-13.19499
1.90000;0.06981;4;-14.49584
2.00000;0.06981;4;-15.75803
2.10000;0.06981;4;-16.96426
2.20000;0.06981;4;-18.09787
