"radius_mm";"angle_rad";"angle_degree";"Axial-CURV-ant_ [D]"
0.00000;;;48.62976
0.10000;0.00000;0;48.54544
0.20000;0.00000;0;48.44466
0.30000;0.00000;0;48.32173
0.40000;0.00000;0;48.17647
0.50000;0.00000;0;48.00902
0.60000;0.00000;0;47.81981
0.70000;0.00000;0;47.60961
0.80000;0.00000;0;47.37953
0.90000;0.00000;0;47.13104
1.00000;0.00000;0;46.86589
1.10000;0.00000;0;46.58615
1.20000;0.00000;0;46.29409
1.30000;0.00000;0;45.99219
1.40000;0.00000;0;45.68304
1.50000;0.00000;0;45.36930
1.60000;0.00000;0;45.05359
1.70000;0.00000;0;44.73847
1.80000;0.00000;0;44.42635
1.90000;0.00000;0;44.11945
2.00000;0.00000;0;43.81971
2.10000;0.00000;0;43.52885
2.20000;0.00000;0;43.24822
2.30000;0.00000;0;42.97890
2.40000;0.00000;0;42.72162
2.50000;0.00000;0;42.47682
2.60000;0.00000;0;42.24465
2.70000;0.00000;0;42.02499
2.80000;0.00000;0;41.81753
2.90000;0.00000;0;41.62177
3.00000;0.00000;0;41.43709
3.10000;0.00000;0;41.26278
3.20000;0.00000;0;41.09811
3.30000;0.00000;0;40.94237
3.40000;0.00000;0;40.79490
3.50000;0.00000;0;40.65513
3.60000;0.00000;0;40.52261
3.70000;0.00000;0;40.39703
3.80000;0.00000;0;40.27824
3.90000;0.00000;0;40.16625
4.00000;0.00000;0;40.06122
4.10000;0.00000;0;39.96350
4.20000;0.00000;0;39.87355
4.30000;0.00000;0;39.79198
4.40000;0.00000;0;39.71951
4.50000;0.00000;0;39.65693
4.60000;0.00000;0;39.60513
4.70000;0.00000;0;39.56500
4.80000;0.00000;0;39.53748
4.90000;0.00000;0;39.52349
5.00000;0.00000;0;39.52391
0.10000;3.14159;180;48.68236
0.20000;3.14159;180;48.71987
0.30000;3.14159;180;48.73787
0.40000;3.14159;180;48.73729
0.50000;3.14159;180;48.71909
0.60000;3.14159;180;48.68421
0.70000;3.14159;180;48.63356
0.80000;3.14159;180;48.56800
0.90000;3.14159;180;48.48836
1.00000;3.14159;180;48.39538
1.10000;3.14159;180;48.28976
1.20000;3.14159;180;48.17219
1.30000;3.14159;180;48.04328
1.40000;3.14159;180;47.90369
1.50000;3.14159;180;47.75404
1.60000;3.14159;180;47.59498
1.70000;3.14159;180;47.42718
1.80000;3.14159;180;47.25134
1.90000;3.14159;180;47.06819
2.00000;3.14159;180;46.87848
2.10000;3.14159;180;46.68298
2.20000;3.14159;180;46.48245
2.30000;3.14159;180;46.27767
2.40000;3.14159;180;46.06937
2.50000;3.14159;180;45.85826
2.60000;3.14159;180;45.64500
2.70000;3.14159;180;45.43019
2.80000;3.14159;180;45.21436
2.90000;3.14159;180;44.99798
3.00000;3.14159;180;44.78143
3.10000;3.14159;180;44.56506
3.20000;3.14159;180;44.34913
3.30000;3.14159;180;44.13388
3.40000;3.14159;180;43.91954
3.50000;3.14159;180;43.70632
3.60000;3.14159;180;43.49446
3.70000;3.14159;180;43.28423
3.80000;3.14159;180;43.07598
3.90000;3.14159;180;42.87013
4.00000;3.14159;180;42.66722
4.10000;3.14159;180;42.46789
4.20000;3.14159;180;42.27290
4.30000;3.14159;180;42.08317
4.40000;3.14159;180;41.89971
4.50000;3.14159;180;41.72369
4.60000;3.14159;180;41.55638
4.70000;3.14159;180;41.39915
4.80000;3.14159;180;41.25346
4.90000;3.14159;180;41.12086
5.00000;3.14159;180;41.00290
0.10000;0.01745;1;48.50661
0.20000;0.01745;1;48.39668
0.30000;0.01745;1;48.26484
0.40000;0.01745;1;48.11101
0.50000;0.01745;1;47.93543
0.60000;0.01745;1;47.73861
0.70000;0.01745;1;47.52142
0.80000;0.01745;1;47.28505
0.90000;0.01745;1;47.03103
1.00000;0.01745;1;46.76118
1.10000;0.01745;1;46.47760
1.20000;0.01745;1;46.18262
1.30000;0.01745;1;45.87873
1.40000;0.01745;1;45.56851
1.50000;0.01745;1;45.25462
1.60000;0.01745;1;44.93965
1.70000;0.01745;1;44.62611
1.80000;0.01745;1;44.31637
1.90000;0.01745;1;44.01257
2.00000;0.01745;1;43.71660
2.10000;0.01745;1;43.43007
2.20000;0.01745;1;43.15427
2.30000;0.01745;1;42.89017
2.40000;0.01745;1;42.63842
