"radius_mm";"angle_rad";"angle_degree";"Axial-CURV-post_ [D]"
0.00000;;;-6.51642
0.10000;0.00000;0;-6.51483
0.20000;0.00000;0;-6.51400
0.30000;0.00000;0;-6.51390
0.40000;0.00000;0;-6.51409
0.50000;0.00000;0;-6.51423
0.60000;0.00000;0;-6.51412
0.70000;0.00000;0;-6.51366
0.80000;0.00000;0;-6.51289
0.90000;0.00000;0;-6.51194
1.00000;0.00000;0;-6.51101
1.10000;0.00000;0;-6.51034
1.20000;0.00000;0;-6.51016
1.30000;0.00000;0;-6.51068
1.40000;0.00000;0;-6.51201
1.50000;0.00000;0;-6.51421
1.60000;0.00000;0;-6.51720
1.70000;0.00000;0;-6.52081
1.80000;0.00000;0;-6.52476
1.90000;0.00000;0;-6.52868
2.00000;0.00000;0;-6.53217
2.10000;0.00000;0;-6.53476
2.20000;0.00000;0;-6.53601
2.30000;0.00000;0;-6.53551
2.40000;0.00000;0;-6.53291
2.50000;0.00000;0;-6.52795
2.60000;0.00000;0;-6.52046
2.70000;0.00000;0;-6.51039
2.80000;0.00000;0;-6.49782
2.90000;0.00000;0;-6.48292
3.00000;0.00000;0;-6.46596
3.10000;0.00000;0;-6.44730
3.20000;0.00000;0;-6.42735
3.30000;0.00000;0;-6.40656
3.40000;0.00000;0;-6.38542
3.50000;0.00000;0;-6.36438
3.60000;0.00000;0;-6.34390
3.70000;0.00000;0;-6.32440
3.80000;0.00000;0;-6.30622
3.90000;0.00000;0;-6.28968
4.00000;0.00000;0;-6.27502
4.10000;0.00000;0;-6.26239
4.20000;0.00000;0;-6.25193
4.30000;0.00000;0;-6.24367
4.40000;0.00000;0;-6.23761
4.50000;0.00000;0;-6.23371
4.60000;0.00000;0;-6.23187
4.70000;0.00000;0;-6.23201
4.80000;0.00000;0;-6.23398
4.90000;0.00000;0;-6.23764
5.00000;0.00000;0;-6.24285
0.10000;3.14159;180;-6.52056
0.20000;3.14159;180;-6.52639
0.30000;3.14159;180;-6.53467
0.40000;3.14159;180;-6.54556
0.50000;3.14159;180;-6.55900
0.60000;3.14159;180;-6.57468
0.70000;3.14159;180;-6.59203
0.80000;3.14159;180;-6.61021
0.90000;3.14159;180;-6.62814
1.00000;3.14159;180;-6.64457
1.10000;3.14159;180;-6.65813
1.20000;3.14159;180;-6.66742
1.30000;3.14159;180;-6.67110
1.40000;3.14159;180;-6.66800
1.50000;3.14159;180;-6.65721
1.60000;3.14159;180;-6.63810
1.70000;3.14159;180;-6.61046
1.80000;3.14159;180;-6.57443
1.90000;3.14159;180;-6.53061
2.00000;3.14159;180;-6.47993
2.10000;3.14159;180;-6.42372
2.20000;3.14159;180;-6.36354
2.30000;3.14159;180;-6.30119
2.40000;3.14159;180;-6.23859
2.50000;3.14159;180;-6.17769
2.60000;3.14159;180;-6.12037
2.70000;3.14159;180;-6.06840
2.80000;3.14159;180;-6.02328
2.90000;3.14159;180;-5.98625
3.00000;3.14159;180;-5.95819
3.10000;3.14159;180;-5.93959
3.20000;3.14159;180;-5.93054
3.30000;3.14159;180;-5.93074
3.40000;3.14159;180;-5.93952
3.50000;3.14159;180;-5.95590
3.60000;3.14159;180;-5.97868
3.70000;3.14159;180;-6.00648
3.80000;3.14159;180;-6.03784
3.90000;3.14159;180;-6.07133
4.00000;3.14159;180;-6.10558
4.10000;3.14159;180;-6.13941
4.20000;3.14159;180;-6.17180
4.30000;3.14159;180;-6.20194
4.40000;3.14159;180;-6.22927
4.50000;3.14159;180;-6.25343
4.60000;3.14159;180;-6.27426
4.70000;3.14159;180;-6.29173
4.80000;3.14159;180;-6.30596
4.90000;3.14159;180;-6.31715
5.00000;3.14159;180;-6.32557
0.10000;0.01745;1;-6.51562
0.20000;0.01745;1;-6.51511
0.30000;0.01745;1;-6.51529
0.40000;0.01745;1;-6.51572
0.50000;0.01745;1;-6.51604
0.60000;0.01745;1;-6.51606
0.70000;0.01745;1;-6.51567
0.80000;0.01745;1;-6.51490
0.90000;0.01745;1;-6.51389
1.00000;0.01745;1;-6.51284
1.10000;0.01745;1;-6.51200
1.20000;0.01745;1;-6.51161
1.30000;0.01745;1;-6.51186
1.40000;0.01745;1;-6.51291
1.50000;0.01745;1;-6.51478
1.60000;0.01745;1;-6.51742
1.70000;0.01745;1;-6.52065
1.80000;0.01745;1;-6.52419
1.90000;0.01745;1;-6.52770
2.00000;0.01745;1;-6.53075
2.10000;0.01745;1;-6.53289
2.20000;0.01745;1;-6.53369
2.30000;0.01745;1;-6.53273
2.40000;0.01745;1;-6.52967
2.50000;0.01745;1;-6.52425
2.60000;0.01745;1;-6.51632
2.70000;0.01745;1;-6.50584
2.80000;0.01745;1;-6.49288
2.90000;0.01745;1;-6.47763
3.00000;0.01745;1;-6.46036
3.10000;0.01745;1;-6.44144
3.20000;0.01745;1;-6.42129
3.30000;0.01745;1;-6.40036
3.40000;0.01745;1;-6.37913
3.50000;0.01745;1;-6.35806
3.60000;0.01745;1;-6.33762
3.70000;0.01745;1;-6.31820
3.80000;0.01745;1;-6.30016
3.90000;0.01745;1;-6.28381
4.00000;0.01745;1;-6.26937
4.10000;0.01745;1;-6.25700
4.20000;0.01745;1;-6.24682
4.30000;0.01745;1;-6.23886
4.40000;0.01745;1;-6.23312
4.50000;0.01745;1;-6.22953
4.60000;0.01745;1;-6.22802
4.70000;0.01745;1;-6.22846
4.80000;0.01745;1;-6.23073
4.90000;0.01745;1;-6.23469
5.00000;0.01745;1;-6.24018
0.10000;3.15905;181;-6.52067
0.20000;3.15905;181;-6.52618
0.30000;3.15905;181;-6.53418
0.40000;3.15905;181;-6.54483
0.50000;3.15905;181;-6.55810
0.60000;3.15905;181;-6.57370
