"radius_mm";"angle_rad";"angle_degree";"HEIGHT-post_ [mm]"
0.00000;;;40.96306
0.10000;0.00000;0;40.96440
0.20000;0.00000;0;40.96420
0.30000;0.00000;0;40.96241
0.40000;0.00000;0;40.95895
0.50000;0.00000;0;40.95378
0.60000;0.00000;0;40.94681
0.70000;0.00000;0;40.93797
0.80000;0.00000;0;40.92721
0.90000;0.00000;0;40.91445
1.00000;0.00000;0;40.89964
1.10000;0.00000;0;40.88274
1.20000;0.00000;0;40.86371
1.30000;0.00000;0;40.84253
1.40000;0.00000;0;40.81919
1.50000;0.00000;0;40.79367
1.60000;0.00000;0;40.76599
1.70000;0.00000;0;40.73617
1.80000;0.00000;0;40.70421
1.90000;0.00000;0;40.67014
2.00000;0.00000;0;40.63400
2.10000;0.00000;0;40.59581
2.20000;0.00000;0;40.55561
2.30000;0.00000;0;40.51342
2.40000;0.00000;0;40.46928
2.50000;0.00000;0;40.42322
2.60000;0.00000;0;40.37525
2.70000;0.00000;0;40.32540
2.80000;0.00000;0;40.27368
2.90000;0.00000;0;40.22011
3.00000;0.00000;0;40.16470
3.10000;0.00000;0;40.10743
3.20000;0.00000;0;40.04832
3.30000;0.00000;0;39.98735
3.40000;0.00000;0;39.92449
3.50000;0.00000;0;39.85973
3.60000;0.00000;0;39.79302
3.70000;0.00000;0;39.72431
3.80000;0.00000;0;39.65355
3.90000;0.00000;0;39.58067
4.00000;0.00000;0;39.50558
4.10000;0.00000;0;39.42816
4.20000;0.00000;0;39.34831
4.30000;0.00000;0;39.26587
4.40000;0.00000;0;39.18068
4.50000;0.00000;0;39.09254
4.60000;0.00000;0;39.00122
4.70000;0.00000;0;38.90645
4.80000;0.00000;0;38.80792
4.90000;0.00000;0;38.70527
5.00000;0.00000;0;38.59805
0.10000;3.14159;180;40.96023
0.20000;3.14159;180;40.95594
0.30000;3.14159;180;40.95021
0.40000;3.14159;180;40.94305
0.50000;3.14159;180;40.93447
0.60000;3.14159;180;40.92444
0.70000;3.14159;180;40.91295
0.80000;3.14159;180;40.89998
0.90000;3.14159;180;40.88549
1.00000;3.14159;180;40.86945
1.10000;3.14159;180;40.85184
1.20000;3.14159;180;40.83263
1.30000;3.14159;180;40.81179
1.40000;3.14159;180;40.78932
1.50000;3.14159;180;40.76522
1.60000;3.14159;180;40.73947
1.70000;3.14159;180;40.71210
1.80000;3.14159;180;40.68313
1.90000;3.14159;180;40.65258
2.00000;3.14159;180;40.62049
2.10000;3.14159;180;40.58690
2.20000;3.14159;180;40.55186
2.30000;3.14159;180;40.51540
2.40000;3.14159;180;40.47757
