"radius_mm";"angle_rad";"angle_degree";"Ant. Elevation BFA_[um]"
0.00000;;;0.00000
0.10000;0.00000;0;0.13028
0.20000;0.00000;0;0.29376
0.30000;0.00000;0;0.49051
0.40000;0.00000;0;0.72057
0.50000;0.00000;0;0.98392
0.60000;0.00000;0;1.28049
0.70000;0.00000;0;1.61010
0.80000;0.00000;0;1.97246
0.90000;0.00000;0;2.36717
1.00000;0.00000;0;2.79369
1.10000;0.00000;0;3.25133
1.20000;0.00000;0;3.73920
1.30000;0.00000;0;4.25626
1.40000;0.00000;0;4.80121
1.50000;0.00000;0;5.37256
1.60000;0.00000;0;5.96857
1.70000;0.00000;0;6.58720
1.80000;0.00000;0;7.22617
1.90000;0.00000;0;7.88287
2.00000;0.00000;0;8.55436
2.10000;0.00000;0;9.23737
2.20000;0.00000;0;9.92827
2.30000;0.00000;0;10.62303
2.40000;0.00000;0;11.31722
2.50000;0.00000;0;12.00598
2.60000;0.00000;0;12.68402
2.70000;0.00000;0;13.34557
2.80000;0.00000;0;13.98435
2.90000;0.00000;0;14.59359
3.00000;0.00000;0;15.16599
3.10000;0.00000;0;15.69368
3.20000;0.00000;0;16.16820
3.30000;0.00000;0;16.58052
3.40000;0.00000;0;16.92094
3.50000;0.00000;0;17.17915
3.60000;0.00000;0;17.34414
3.70000;0.00000;0;17.40422
3.80000;0.00000;0;17.34696
3.90000;0.00000;0;17.15921
4.00000;0.00000;0;16.82701
4.10000;0.00000;0;16.33565
4.20000;0.00000;0;15.66957
4.30000;0.00000;0;14.81236
4.40000;0.00000;0;13.74675
4.50000;0.00000;0;12.45458
4.60000;0.00000;0;10.91673
4.70000;0.00000;0;9.11317
4.80000;0.00000;0;7.02287
4.90000;0.00000;0;4.62380
5.00000;0.00000;0;1.89289
0.10000;3.14159;180;-0.09720
0.20000;3.14159;180;-0.16143
0.30000;3.14159;180;-0.19280
0.40000;3.14159;180;-0.19140
0.50000;3.14159;180;-0.15728
0.60000;3.14159;180;-0.09044
0.70000;3.14159;180;0.00917
0.80000;3.14159;180;0.14169
0.90000;3.14159;180;0.30735
1.00000;3.14159;180;0.50648
1.10000;3.14159;180;0.73954
1.20000;3.14159;180;1.00709
1.30000;3.14159;180;1.30987
1.40000;3.14159;180;1.64875
1.50000;3.14159;180;2.02478
1.60000;3.14159;180;2.43917
1.70000;3.14159;180;2.89335
1.80000;3.14159;180;3.38893
1.90000;3.14159;180;3.92773
2.00000;3.14159;180;4.51180
2.10000;3.14159;180;5.14344
2.20000;3.14159;180;5.82516
2.30000;3.14159;180;6.55976
2.40000;3.14159;180;7.35027
2.50000;3.14159;180;8.20002
2.60000;3.14159;180;9.11261
2.70000;3.14159;180;10.09193
2.80000;3.14159;180;11.14218
2.90000;3.14159;180;12.26786
3.00000;3.14159;180;13.47378
3.10000;3.14159;180;14.76510
3.20000;3.14159;180;16.14728
3.30000;3.14159;180;17.62615
3.40000;3.14159;180;19.20787
3.50000;3.14159;180;20.89895
3.60000;3.14159;180;22.70628
3.70000;3.14159;180;24.63710
3.80000;3.14159;180;26.69902
3.90000;3.14159;180;28.90005
4.00000;3.14159;180;31.24857
4.10000;3.14159;180;33.75335
4.20000;3.14159;180;36.42356
4.30000;3.14159;180;39.26878
4.40000;3.14159;180;42.29896
4.50000;3.14159;180;45.52451
4.60000;3.14159;180;48.95621
4.70000;3.14159;180;52.60529
4.80000;3.14159;180;56.48337
4.90000;3.14159;180;60.60252
5.00000;3.14159;180;64.97522
0.10000;0.01745;1;0.11419
0.20000;0.01745;1;0.26069
0.30000;0.01745;1;0.43964
0.40000;0.01745;1;0.65113
0.50000;0.01745;1;0.89520
0.60000;0.01745;1;1.17182
0.70000;0.01745;1;1.48088
0.80000;0.01745;1;1.82218
0.90000;0.01745;1;2.19537
1.00000;0.01745;1;2.60001
1.10000;0.01745;1;3.03546
1.20000;0.01745;1;3.50095
1.30000;0.01745;1;3.99550
1.40000;0.01745;1;4.51792
1.50000;0.01745;1;5.06682
1.60000;0.01745;1;5.64053
1.70000;0.01745;1;6.23714
1.80000;0.01745;1;6.85444
1.90000;0.01745;1;7.48995
2.00000;0.01745;1;8.14082
2.10000;0.01745;1;8.80389
2.20000;0.01745;1;9.47561
2.30000;0.01745;1;10.15208
2.40000;0.01745;1;10.82895
2.50000;0.01745;1;11.50146
2.60000;0.01745;1;12.16441
2.70000;0.01745;1;12.81211
2.80000;0.01745;1;13.43837
2.90000;0.01745;1;14.03651
3.00000;0.01745;1;14.59927
3.10000;0.01745;1;15.11885
3.20000;0.01745;1;15.58684
3.30000;0.01745;1;15.99425
3.40000;0.01745;1;16.33141
3.50000;0.01745;1;16.58802
3.60000;0.01745;1;16.75307
3.70000;0.01745;1;16.81486
3.80000;0.01745;1;16.76093
3.90000;0.01745;1;16.57807
4.00000;0.01745;1;16.25227
4.10000;0.01745;1;15.76870
4.20000;0.01745;1;15.11171
