"radius_mm";"angle_rad";"angle_degree";"HEIGHT-ant_ [mm]"
0.00000;;;41.00011
0.10000;0.00000;0;40.99824
0.20000;0.00000;0;40.99461
0.30000;0.00000;0;40.98923
0.40000;0.00000;0;40.98206
0.50000;0.00000;0;40.97312
0.60000;0.00000;0;40.96239
0.70000;0.00000;0;40.94988
0.80000;0.00000;0;40.93557
0.90000;0.00000;0;40.91947
1.00000;0.00000;0;40.90158
1.10000;0.00000;0;40.88191
1.20000;0.00000;0;40.86047
1.30000;0.00000;0;40.83727
1.40000;0.00000;0;40.81232
1.50000;0.00000;0;40.78564
1.60000;0.00000;0;40.75725
1.70000;0.00000;0;40.72718
1.80000;0.00000;0;40.69544
1.90000;0.00000;0;40.66207
2.00000;0.00000;0;40.62709
2.10000;0.00000;0;40.59053
2.20000;0.00000;0;40.55242
2.30000;0.00000;0;40.51278
2.40000;0.00000;0;40.47165
2.50000;0.00000;0;40.42904
2.60000;0.00000;0;40.38499
2.70000;0.00000;0;40.33952
2.80000;0.00000;0;40.29264
2.90000;0.00000;0;40.24437
3.00000;0.00000;0;40.19474
3.10000;0.00000;0;40.14374
3.20000;0.00000;0;40.09140
3.30000;0.00000;0;40.03771
3.40000;0.00000;0;39.98270
3.50000;0.00000;0;39.92635
3.60000;0.00000;0;39.86867
3.70000;0.00000;0;39.80967
3.80000;0.00000;0;39.74934
3.90000;0.00000;0;39.68768
4.00000;0.00000;0;39.62469
4.10000;0.00000;0;39.56035
4.20000;0.00000;0;39.49466
4.30000;0.00000;0;39.42760
4.40000;0.00000;0;39.35916
4.50000;0.00000;0;39.28932
4.60000;0.00000;0;39.21804
4.70000;0.00000;0;39.14528
4.80000;0.00000;0;39.07101
4.90000;0.00000;0;38.99516
5.00000;0.00000;0;38.91766
0.10000;3.14159;180;41.00023
0.20000;3.14159;180;40.99863
0.30000;3.14159;180;40.99530
0.40000;3.14159;180;40.99027
0.50000;3.14159;180;40.98355
0.60000;3.14159;180;40.97516
0.70000;3.14159;180;40.96512
0.80000;3.14159;180;40.95344
0.90000;3.14159;180;40.94016
1.00000;3.14159;180;40.92528
1.10000;3.14159;180;40.90885
1.20000;3.14159;180;40.89088
1.30000;3.14159;180;40.87141
1.40000;3.14159;180;40.85047
1.50000;3.14159;180;40.82808
1.60000;3.14159;180;40.80428
1.70000;3.14159;180;40.77910
1.80000;3.14159;180;40.75258
1.90000;3.14159;180;40.72474
2.00000;3.14159;180;40.69561
2.10000;3.14159;180;40.66522
2.20000;3.14159;180;40.63361
2.30000;3.14159;180;40.60078
2.40000;3.14159;180;40.56677
2.50000;3.14159;180;40.53158
2.60000;3.14159;180;40.49524
2.70000;3.14159;180;40.45777
2.80000;3.14159;180;40.41915
2.90000;3.14159;180;40.37941
3.00000;3.14159;180;40.33855
3.10000;3.14159;180;40.29657
3.20000;3.14159;180;40.25347
3.30000;3.14159;180;40.20924
3.40000;3.14159;180;40.16387
3.50000;3.14159;180;40.11738
3.60000;3.14159;180;40.06973
3.70000;3.14159;180;40.02094
3.80000;3.14159;180;39.97097
3.90000;3.14159;180;39.91983
4.00000;3.14159;180;39.86749
4.10000;3.14159;180;39.81394
4.20000;3.14159;180;39.75916
4.30000;3.14159;180;39.70314
4.40000;3.14159;180;39.64583
4.50000;3.14159;180;39.58722
4.60000;3.14159;180;39.52726
4.70000;3.14159;180;39.46593
4.80000;3.14159;180;39.40316
4.90000;3.14159;180;39.33891
5.00000;3.14159;180;39.27311
0.10000;0.01745;1;40.99825
0.20000;0.01745;1;40.99463
0.30000;0.01745;1;40.98924
0.40000;0.01745;1;40.98209
0.50000;0.01745;1;40.97315
0.60000;0.01745;1;40.96243
0.70000;0.01745;1;40.94992
0.80000;0.01745;1;40.93562
0.90000;0.01745;1;40.91953
1.00000;0.01745;1;40.90165
1.10000;0.01745;1;40.88200
1.20000;0.01745;1;40.86057
1.30000;0.01745;1;40.83739
1.40000;0.01745;1;40.81246
1.50000;0.01745;1;40.78580
1.60000;0.01745;1;40.75745
1.70000;0.01745;1;40.72740
1.80000;0.01745;1;40.69571
1.90000;0.01745;1;40.66238
2.00000;0.01745;1;40.62744
2.10000;0.01745;1;40.59094
2.20000;0.01745;1;40.55289
2.30000;0.01745;1;40.51332
2.40000;0.01745;1;40.47225
2.50000;0.01745;1;40.42973
2.60000;0.01745;1;40.38576
2.70000;0.01745;1;40.34038
2.80000;0.01745;1;40.29359
2.90000;0.01745;1;40.24543
3.00000;0.01745;1;40.19589
3.10000;0.01745;1;40.14500
3.20000;0.01745;1;40.09277
3.30000;0.01745;1;40.03920
3.40000;0.01745;1;39.98430
3.50000;0.01745;1;39.92807
3.60000;0.01745;1;39.87051
3.70000;0.01745;1;39.81163
3.80000;0.01745;1;39.75142
3.90000;0.01745;1;39.68988
4.00000;0.01745;1;39.62700
4.10000;0.01745;1;39.56278
4.20000;0.01745;1;39.49720
4.30000;0.01745;1;39.43026
4.40000;0.01745;1;39.36193
4.50000;0.01745;1;39.29220
4.60000;0.01745;1;39.22103
4.70000;0.01745;1;39.14838
4.80000;0.01745;1;39.07421
4.90000;0.01745;1;38.99847
5.00000;0.01745;1;38.92106
0.10000;3.15905;181;41.00023
0.20000;3.15905;181;40.99862
0.30000;3.15905;181;40.99528
0.40000;3.15905;181;40.99025
0.50000;3.15905;181;40.98352
0.60000;3.15905;181;40.97512
0.70000;3.15905;181;40.96506
0.80000;3.15905;181;40.95338
0.90000;3.15905;181;40.94007
1.00000;3.15905;181;40.92518
1.10000;3.15905;181;40.90873
1.20000;3.15905;181;40.89074
1.30000;3.15905;181;40.87124
1.40000;3.15905;181;40.85027
1.50000;3.15905;181;40.82785
1.60000;3.15905;181;40.80401
1.70000;3.15905;181;40.77880
1.80000;3.15905;181;40.75223
1.90000;3.15905;181;40.72434
2.00000;3.15905;181;40.69516
2.10000;3.15905;181;40.66472
2.20000;3.15905;181;40.63304
2.30000;3.15905;181;40.60016
2.40000;3.15905;181;40.56608
2.50000;3.15905;181;40.53083
2.60000;3.15905;181;40.49442
2.70000;3.15905;181;40.45687
2.80000;3.15905;181;40.41819
2.90000;3.15905;181;40.37838
3.00000;3.15905;181;40.33744
3.10000;3.15905;181;40.29538
3.20000;3.15905;181;40.25220
3.30000;3.15905;181;40.20789
3.40000;3.15905;181;40.16245
3.50000;3.15905;181;40.11587
3.60000;3.15905;181;40.06814
3.70000;3.15905;181;40.01926
3.80000;3.15905;181;39.96921
3.90000;3.15905;181;39.91798
4.00000;3.15905;181;39.86555
4.10000;3.15905;181;39.81191
4.20000;3.15905;181;39.75704
4.30000;3.15905;181;39.70092
4.40000;3.15905;181;39.64352
4.50000;3.15905;181;39.58480
4.60000;3.15905;181;39.52475
4.70000;3.15905;181;39.46331
4.80000;3.15905;181;39.40044
4.90000;3.15905;181;39.33608
5.00000;3.15905;181;39.27017
0.10000;0.03491;2;40.99825
0.20000;0.03491;2;40.99464
0.30000;0.03491;2;40.98926
0.40000;0.03491;2;40.98211
0.50000;0.03491;2;40.97318
0.60000;0.03491;2;40.96247
0.70000;0.03491;2;40.94996
0.80000;0.03491;2;40.93567
0.90000;0.03491;2;40.91959
1.00000;0.03491;2;40.90173
1.10000;0.03491;2;40.88208
1.20000;0.03491;2;40.86067
1.30000;0.03491;2;40.83751
1.40000;0.03491;2;40.81260
1.50000;0.03491;2;40.78597
1.60000;0.03491;2;40.75764
1.70000;0.03491;2;40.72763
1.80000;0.03491;2;40.69597
1.90000;0.03491;2;40.66269
2.00000;0.03491;2;40.62781
2.10000;0.03491;2;40.59136
2.20000;0.03491;2;40.55337
2.30000;0.03491;2;40.51386
2.40000;0.03491;2;40.47288
2.50000;0.03491;2;40.43043
2.60000;0.03491;2;40.38655
2.70000;0.03491;2;40.34126
